evaluation,objective,gradient_rms,gradient_inf,forward_iterations,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv
39,0.0001613566452479494,3.3721162432857595e-05,0.0004065211659594794,15,2.4157577810527238e-11,-300.86743546631675,-0.16350742585903782,-0.6690595162442472
40,0.00016135663539734106,3.372846680785201e-05,0.00040663395841807493,15,3.929798506631288e-11,-300.86743690865114,-0.16350740285072757,-0.6690595157603215
41,0.00016133913618197036,6.416122093491626e-05,0.0008457185859933805,11,3.0212478289280176e-11,-300.8703446625382,-0.16347102777809328,-0.6690587016490055
42,0.00016133913039424212,6.418664704029345e-05,0.0008460732348546205,11,3.024460751554143e-11,-300.87034542733414,-0.16347101835828654,-0.6690587014462586
43,0.00016133912460612577,6.421209976652118e-05,0.0008464282451769014,11,3.027678615027843e-11,-300.8703461920387,-0.16347100893975217,-0.6690587012435463
44,0.00016131974965509895,8.514769174230763e-05,0.001117279188084836,12,4.1829860238646314e-11,-300.8720732961349,-0.1634499628742703,-0.6690582943906526
45,0.00016132854461157838,0.0006099749286902135,0.008231270768175739,12,5.199544342357036e-11,-300.8713125305842,-0.16345952971388544,-0.6690584764016636
46,0.00022632669591362065,0.0002079555185818512,0.0047088722040904965,51,8.346642752768073e-11,-301.0551568323009,-0.1606780967295256,-0.6690583471604212
47,0.00016131974965509895,8.514769174230763e-05,0.001117279188084836,12,4.1829860238646314e-11,-300.8720732961349,-0.1634499628742703,-0.6690582943906526
48,0.0001931057069108084,8.679985221121724e-05,0.0014392775397133338,32,1.7175082410866294e-11,-301.699117326082,-0.13761890171272584,-0.6688147735133554
49,0.00023351286465050767,0.00014584742497325253,0.001768191297644463,56,1.0372331704749794e-12,-300.69085243424934,-0.15358088810655376,-0.6690573788924186
50,0.00016131974919979285,8.514222591504778e-05,0.0011172040744883102,12,4.183298829529992e-11,-300.87207332928904,-0.1634499623187777,-0.6690582943848401
