cycles_per_unit_length,global_best_50x5-free_power,global_best_100x10-free_power,global_best_200x20-free_power,global_best_50x5-regularized_power,global_best_100x10-regularized_power,global_best_200x20-regularized_power,global_best_50x5-tied_power,global_best_100x10-tied_power,global_best_200x20-tied_power,admissible_prefix_50x5-free_power,admissible_prefix_100x10-free_power,admissible_prefix_200x20-free_power,admissible_prefix_50x5-regularized_power,admissible_prefix_100x10-regularized_power,admissible_prefix_200x20-regularized_power,admissible_prefix_50x5-tied_power,admissible_prefix_100x10-tied_power,admissible_prefix_200x20-tied_power
205.10150963040064,1.7242347127288476e-11,9.719743048879697e-11,1.237364104710195e-10,6.1142089820586814e-12,6.574365588209985e-11,2.826690174780779e-10,1.7242347127288476e-11,5.974210545423579e-11,1.370669776288526e-10,4.846572324971827e-12,4.477614693670998e-11,1.0557754849466029e-10,1.7041105739878924e-13,6.013074631709363e-11,7.194996095659794e-11,4.846572324971827e-12,4.4983669313475636e-11,5.6415234056450675e-11
206.14263404476816,3.813057354665925e-11,1.1907960491584646e-10,1.478456227476388e-10,1.998052176594946e-11,9.985174687828007e-11,3.167112643029309e-10,3.813057354665925e-11,6.865318962304976e-11,1.405826924881089e-10,6.458771311422625e-12,5.0927240983542165e-11,1.1533659226760303e-10,2.5629573643594386e-13,8.132162331836579e-11,7.907820096434057e-11,6.458771311422625e-12,4.887336921819879e-11,5.690667312287678e-11
207.18375845913567,5.479598745033369e-11,1.456863038080738e-10,1.8069878242981795e-10,3.332380767805536e-11,1.0278040976865491e-10,2.7022365702685613e-10,5.479598745033369e-11,7.023353077972199e-11,1.7059870733566986e-10,8.340880344697691e-12,5.962183158078191e-11,1.351249824519115e-10,1.2339078322258218e-12,9.13755887848293e-11,9.221551234088225e-11,8.340880344697691e-12,4.9088051717812855e-11,6.903832680899404e-11
208.2248828735032,4.097666377640528e-11,1.335084521083156e-10,1.8234028680252025e-10,2.292250848484135e-11,6.764439252927141e-11,1.8374114567653995e-10,4.097666377640528e-11,4.32446688967812e-11,2.0771538957882933e-10,1.0402020687760069e-11,5.452525371201726e-11,1.4314021662256658e-10,1.7277241618769464e-12,6.691739235873796e-11,8.504707830435918e-11,1.0402020687760069e-11,3.539086978917839e-11,8.561804986669901e-11
209.2660072878707,1.096179631621124e-11,8.646107310286552e-11,1.608184997342846e-10,5.171552253718265e-12,2.954929197333907e-11,1.4401043403647516e-10,1.096179631621124e-11,1.366003743119708e-11,2.2178370556220403e-10,1.4093156441006753e-11,3.2924162563030823e-11,1.327292560857626e-10,1.0213219191552351e-12,4.394994792097519e-11,6.51985808896187e-11,1.4093156441006753e-11,1.731231077657989e-11,9.338900517630437e-11
210.30713170223822,7.27466912002855e-13,4.470087471015333e-11,1.384078166383019e-10,8.192993841268613e-12,1.6023256360034548e-11,1.7547596942570498e-10,7.27466912002855e-13,1.860362775146732e-11,1.962299935524551e-10,1.585485806799407e-11,1.0206732441570311e-11,1.109567082308536e-10,5.474093117143353e-14,4.5527432214787554e-11,5.762711192617636e-11,1.585485806799407e-11,8.038683239561334e-12,8.442803123625895e-11
211.34825611660574,2.0628137756351345e-11,3.565224221757244e-11,1.1404512948040812e-10,3.0362314167004816e-11,2.907513448595892e-11,2.2464229016030936e-10,2.0628137756351345e-11,4.0631705899161864e-11,1.4642081784491862e-10,1.273367443650183e-11,4.317582310685496e-12,8.690670293772703e-11,6.741158085341095e-13,5.642411845070784e-11,6.756261097218825e-11,1.273367443650183e-11,8.574890513043047e-12,6.459353784056295e-11
212.38938053097326,4.117992644980706e-11,5.4058569915050354e-11,9.04073618666582e-11,4.4258910204845225e-11,5.398445522325099e-11,2.3371103207071395e-10,4.117992644980706e-11,3.605271633269534e-11,1.0758727504493861e-10,9.536799089659949e-12,1.8301112926314448e-11,7.156362471976611e-11,3.093747254000673e-12,6.615033446101033e-11,8.074988582779064e-11,9.536799089659949e-12,1.4913880387769244e-11,4.77392221976478e-11
213.43050494534077,3.217677221833151e-11,7.668051707557866e-11,9.202276908861378e-11,3.2500739731594986e-11,7.166462670409647e-11,2.1676271912369766e-10,3.217677221833151e-11,2.0094473303884753e-11,1.0128575965174233e-10,1.0594277455156991e-11,3.763672972874025e-11,7.505485988449374e-11,4.708733105830399e-12,7.545281736032154e-11,8.527402948979353e-11,1.0594277455156991e-11,2.4879839537257792e-11,4.202143142781675e-11
214.4716293597083,6.152804639827491e-12,8.769455608498679e-11,1.265285977275851e-10,9.842591977984068e-12,7.053067259378557e-11,2.2483690064627114e-10,6.152804639827491e-12,4.806409412555583e-11,1.1993773279187537e-10,1.1027192511026588e-11,4.6371881260857065e-11,9.398388940689912e-11,3.3119211028258914e-12,7.673022650622019e-11,8.0973247517938e-11,1.1027192511026588e-11,3.448476799217468e-11,4.540323761557126e-11
215.5127537740758,5.845888868874129e-12,9.268277151486969e-11,1.5960087634834748e-10,7.725148267630538e-12,5.6344648290867933e-11,2.6014638030756765e-10,5.845888868874129e-12,1.0509668273257522e-10,1.4284343316551404e-10,5.9204700759264235e-12,4.411874145990461e-11,1.10202889214993e-10,6.661187550388249e-13,7.120376181588883e-11,7.588179324516568e-11,5.9204700759264235e-12,3.9983177438884784e-11,5.262817704798976e-11
216.55387818844332,4.699455228693292e-11,1.0506439993840011e-10,1.536382985807757e-10,3.586976929350871e-11,4.827481393041996e-11,2.8393842073718936e-10,4.699455228693292e-11,1.0832804689523325e-10,1.552319653257545e-10,9.88396478378011e-13,4.127023719546918e-11,1.0904767086710823e-10,1.7626823056142064e-13,7.784080313250658e-11,7.786588212872826e-11,9.88396478378011e-13,4.366154548233411e-11,5.994970662915347e-11
217.59500260281084,9.136323916105494e-11,1.2234897018812523e-10,1.1589380004196688e-10,6.480094123939333e-11,5.603361143698508e-11,2.8165391531087275e-10,9.136323916105494e-11,4.6940215716002966e-11,1.5114174564478488e-10,4.121093840154217e-12,4.109100409165388e-11,9.432789176320388e-11,1.799916331080383e-12,9.552979136026887e-11,8.55468543797415e-11,4.121093840154217e-12,4.878991728928647e-11,6.312234197076637e-11
218.63612701717835,8.981055057583147e-11,1.304325998736903e-10,9.190812492312179e-11,5.808409245949785e-11,6.611786178323134e-11,2.671409359744251e-10,8.981055057583147e-11,1.5821546166609052e-11,1.3322728748603582e-10,1.225380953633924e-11,3.849605379487974e-11,8.290693691558578e-11,2.520059636370069e-12,9.322301193253301e-11,8.933539144482403e-11,1.225380953633924e-11,5.268031690262877e-11,5.853202333685288e-11
219.67725143154587,4.338727439029034e-11,1.2874031035817184e-10,1.1512965367626645e-10,2.115996573492619e-11,6.240820087939777e-11,2.475100309588892e-10,4.338727439029034e-11,6.208542001615866e-11,1.1638803307942885e-10,1.5917475458676763e-11,3.5799845065829375e-11,8.821766395975765e-11,1.400481306275919e-12,6.284195686266581e-11,8.431972642911001e-11,1.5917475458676763e-11,5.258698568535608e-11,4.936294705454889e-11
220.71837584591339,3.5278256607115546e-12,1.2999656057884183e-10,1.6916356329638914e-10,2.1486016455990452e-13,5.0953556338255646e-11,2.2515834578615092e-10,3.5278256607115546e-12,1.0689975813050057e-10,1.1960884311781334e-10,1.2690918186051444e-11,4.4473769641505494e-11,1.0875384834451165e-10,7.098193313898037e-13,4.189384327633634e-11,7.643491721565744e-11,1.2690918186051444e-11,5.266401911025533e-11,4.5193849759047994e-11
221.7595002602809,9.20057882423101e-12,1.3338470790627145e-10,2.0178133369424417e-10,2.2916779603403482e-11,4.873362083788386e-11,2.1330931043996032e-10,9.20057882423101e-12,8.273448734332353e-11,1.4520715098811716e-10,8.296984019266008e-12,6.561173137772844e-11,1.2821837151072837e-10,1.846453798110296e-12,5.681728750992922e-11,7.266565798276797e-11,8.296984019266008e-12,5.6612049002624314e-11,5.1817714373602367e-11
222.80062467464842,4.1002677060385336e-11,1.2024147359448285e-10,1.790805837017637e-10,5.826801717577264e-11,5.6389971097809856e-11,2.1650599749751545e-10,4.1002677060385336e-11,3.936713123538983e-11,1.7264001043024466e-10,6.99856690947893e-12,8.0534025061592e-11,1.2816719943485764e-10,3.1685405847901903e-12,8.056812464232454e-11,7.237191012771048e-11,6.99856690947893e-12,5.840134495246364e-11,6.443786984618307e-11
223.84174908901593,5.0566487949678275e-11,8.436337268432611e-11,1.2259785939517743e-10,5.719794307667726e-11,6.010577238894014e-11,2.1339093012139724e-10,5.0566487949678275e-11,4.01832538659719e-11,1.793975049532778e-10,7.557208601737353e-12,7.046956956860875e-11,1.0628650989434325e-10,2.661014419618572e-12,7.607149691774115e-11,7.22287111022844e-11,7.557208601737353e-12,4.904671994738494e-11,7.317187647391706e-11
224.88287350338345,2.5092224411355686e-11,4.975616655376216e-11,8.399951158687588e-11,2.2523029686528593e-11,5.730179194831485e-11,1.8904505354281956e-10,2.5092224411355686e-11,5.659479582144069e-11,1.6328962181717725e-10,7.842176253795512e-12,4.0633723319278814e-11,8.202166763261835e-11,8.435765255184378e-13,5.25122947112271e-11,7.23630272891199e-11,7.842176253795512e-12,3.038199670790767e-11,7.265740988085943e-11
225.92399791775097,1.8842375849105566e-12,4.664364555423276e-11,8.666445432956834e-11,7.449165856681817e-12,6.125342833106086e-11,1.691357764204573e-10,1.8842375849105566e-12,4.234000483868223e-11,1.3957145643169856e-10,8.040995960501271e-12,1.6051626848345573e-11,7.820576341651613e-11,1.631218740015673e-13,4.662881509104224e-11,7.293956776395148e-11,8.040995960501271e-12,1.4654898790541322e-11,6.459142532648014e-11
226.96512233211848,1.580715287547826e-11,7.65397041749057e-11,1.0807937049222128e-10,4.0739937195944446e-11,7.533430979659733e-11,1.8699843615607102e-10,1.580715287547826e-11,1.943849599827429e-11,1.2179193384696276e-10,8.26474850503964e-12,1.316465285506833e-11,9.604538092954967e-11,2.078360277443763e-12,6.718216216539654e-11,7.122559405322607e-11,8.26474850503964e-12,1.0072071268420088e-11,5.382928868239382e-11
228.006246746486,5.1510153501047676e-11,1.0867627784341157e-10,1.199976840568717e-10,8.448026566055439e-11,8.04579982513353e-11,2.2478939525734574e-10,5.1510153501047676e-11,2.0018478945557618e-11,1.1225640893917799e-10,6.9538414772482085e-12,2.2083436936657168e-11,1.1376749488137097e-10,5.0291084935714715e-12,8.866499617239521e-11,6.697229733876035e-11,6.9538414772482085e-12,1.2295748002272821e-11,4.4940906002741304e-11
229.04737116085352,6.372199851880267e-11,1.0991494806426375e-10,1.2352429464645027e-10,8.441973289251892e-11,6.154651104355163e-11,2.2885114343993426e-10,6.372199851880267e-11,2.644945945541161e-11,1.083447290466926e-10,4.37556032112032e-12,2.1807204348808744e-11,1.1193825195304024e-10,5.7502198936362496e-12,9.063137855313897e-11,6.523263006909702e-11,4.37556032112032e-12,1.275655488437208e-11,4.134491646526287e-11
230.08849557522103,3.699934947987999e-11,7.645045176601061e-11,1.3281398146378225e-10,4.0909327261940024e-11,3.508011386723149e-11,1.8973300138017797e-10,3.699934947987999e-11,2.453743039276051e-11,1.1001434071108297e-10,4.921300330161976e-12,9.647321782347275e-12,9.446753180513169e-11,3.2430886448107108e-12,7.718888966515828e-11,6.894249823854524e-11,4.921300330161976e-12,1.1715873372102962e-11,4.462265981641571e-11
231.12961998958855,5.297382194044683e-12,3.7158986884643034e-11,1.4307665091143793e-10,4.530907585700938e-12,3.181910053496698e-11,1.641986000653204e-10,5.297382194044683e-12,3.626607272256963e-11,1.1805916505287962e-10,1.1413975548078968e-11,6.053709018438888e-12,8.056064035236122e-11,4.3364686246457677e-13,6.127470785133042e-11,7.31599341431714e-11,1.1413975548078968e-11,1.8123325692011382e-11,5.300195368572565e-11
232.17074440395606,7.250402993434413e-12,2.5816381832731627e-11,1.3641215801935798e-10,9.805196770684348e-12,5.4332054358173346e-11,1.942932410102673e-10,7.250402993434413e-12,6.139929476121067e-11,1.2862364415255312e-10,1.856181220405972e-11,2.6700172530340738e-11,8.06963213649331e-11,3.5464702938361544e-13,5.103129691880258e-11,7.158586520594152e-11,1.856181220405972e-11,3.648243721843552e-11,6.09306189546002e-11
233.21186881832358,3.7452258402381714e-11,4.931498212154401e-11,1.1300755074286211e-10,3.819285064153721e-11,7.052795081625248e-11,2.407610498273019e-10,3.7452258402381714e-11,6.687091774783147e-11,1.339944915248639e-10,1.8143031684249567e-11,5.888624213398295e-11,8.741241658759873e-11,1.9626219897722364e-12,5.075080049671004e-11,6.562322999616693e-11,1.8143031684249567e-11,5.86270227432974e-11,6.202870264933127e-11
234.2529932326911,5.596181826957481e-11,8.396737697630946e-11,9.599150571861422e-11,4.996207876845573e-11,5.54179505680179e-11,2.3664478057306573e-10,5.596181826957481e-11,5.589958271900434e-11,1.3001484760822225e-10,1.0667801225625533e-11,7.503033724675982e-11,8.85654891812163e-11,2.1434695933675076e-12,5.769305768497506e-11,6.227595882800997e-11,1.0667801225625533e-11,7.120169212605794e-11,5.4579991406250844e-11
235.2941176470586,4.0403268091694144e-11,1.0342029002323162e-10,1.017677580201397e-10,3.365844055246397e-11,2.406627298640815e-11,1.860142014069205e-10,4.0403268091694144e-11,6.382031344011536e-11,1.2082887608732696e-10,4.849692241711498e-12,6.51228872926495e-11,8.230062415896608e-11,6.828513573719185e-13,5.886569738086915e-11,6.479606928871668e-11,4.849692241711498e-12,6.845384414607262e-11,4.426637208308352e-11
236.33524206142613,1.2326818787662199e-11,1.0800397760169572e-10,1.1862630893993833e-10,1.2837621223824391e-11,1.2668006924680644e-11,1.597235120819891e-10,1.2326818787662199e-11,7.87025499014444e-11,1.1447105422668151e-10,4.767625134146421e-12,4.570646356079046e-11,7.605792314835465e-11,1.4066810597071536e-13,4.7017502345836926e-11,6.933023813918449e-11,4.767625134146421e-12,5.5292145583667643e-11,3.953473592321517e-11
237.37636647579365,6.917854489659024e-12,1.2302184571989185e-10,1.212364924388992e-10,1.2724466264245506e-11,3.613304182708897e-11,1.9302263314057592e-10,6.917854489659024e-12,5.7600688742898925e-11,1.1458421728139957e-10,5.720448329624511e-12,3.797243207530313e-11,7.562363195715004e-11,1.394744280352967e-12,3.7350938591232446e-11,7.030612244906139e-11,5.720448329624511e-12,4.073891314903728e-11,4.330091737596254e-11
238.41749089016116,2.8591173998820083e-11,1.661248056118959e-10,1.0017046835621091e-10,3.177541076493347e-11,7.343544016402028e-11,2.362770360055272e-10,2.8591173998820083e-11,1.93372359895427e-11,1.184225090848215e-10,4.317424276543811e-12,4.6217635003884965e-11,7.970468640784932e-11,2.4862644636691327e-12,4.976464139104657e-11,6.649000148703487e-11,4.317424276543811e-12,3.130626818588859e-11,5.0508908426173816e-11
239.45861530452868,4.860508565949241e-11,2.1924264216323807e-10,7.228175109944328e-11,4.62738654094819e-11,9.022498104118455e-11,2.2810727020575106e-10,4.860508565949241e-11,2.2675251625013168e-11,1.2215032168321291e-10,3.6254008055465153e-12,5.88047991970705e-11,8.3549940170892e-11,1.9393614185868897e-12,7.60334782693755e-11,6.164755714728033e-11,3.6254008055465153e-12,2.8110333003253074e-11,5.430944821123736e-11
240.4997397188962,4.27519839237249e-11,2.396834039519254e-10,6.425735372257221e-11,3.867136082707981e-11,7.170034111715516e-11,1.8014370404265052e-10,4.27519839237249e-11,5.750667849224094e-11,1.246021405389356e-10,5.776665099166203e-12,6.240435840366303e-11,8.412422581323845e-11,6.64355643496633e-13,8.667920881770712e-11,6.041960099548739e-11,5.776665099166203e-12,2.7000350110841077e-11,5.263030416185222e-11
241.5408641332637,1.882154074861502e-11,2.0217663708613637e-10,8.75717928500588e-11,1.8954070961540998e-11,3.77131382881915e-11,1.545112123716205e-10,1.882154074861502e-11,5.872649780652475e-11,1.2478325211639204e-10,8.070288096165169e-12,5.2205057947689476e-11,8.197484389168732e-11,2.5025139394877156e-13,7.277887365880051e-11,6.34173334349678e-11,8.070288096165169e-12,2.289816925604807e-11,4.7807578803768214e-11
242.58198854763123,3.0918569882810822e-12,1.251165780710412e-10,1.276288480186851e-10,1.2403355388307788e-11,2.635487672596967e-11,1.7626706897677694e-10,3.0918569882810822e-12,2.3055114080019096e-11,1.1949907312660506e-10,8.832977368912085e-12,3.313165774309295e-11,8.052912771897987e-11,1.033845607616449e-12,5.752536106730962e-11,6.633743825657592e-11,8.832977368912085e-12,1.608635803910245e-11,4.259839430006792e-11
243.62311296199874,7.148779458347108e-12,5.155423098024973e-11,1.5702012176438561e-10,2.4646791983689714e-11,5.5377454208730676e-11,2.0636471962412955e-10,7.148779458347108e-12,1.2610978716944462e-11,1.0761608995570531e-10,9.484741944973012e-12,1.4848972629919424e-11,8.325334400937562e-11,2.0588725501653763e-12,5.963299089681637e-11,6.489702453105643e-11,9.484741944973012e-12,1.2165952282600664e-11,3.921641035865323e-11
244.66423737636626,1.6703808447041803e-11,1.0270544677445628e-11,1.6043260484617365e-10,3.3438083018149824e-11,9.82819765470363e-11,2.0109450338175137e-10,1.6703808447041803e-11,4.4308082797440055e-11,9.587728595764148e-11,9.689714359769645e-12,4.487964497682966e-12,8.934088431333522e-11,2.162245807970967e-12,6.843951026827438e-11,6.027804038637939e-11,9.689714359769645e-12,1.4154230119776299e-11,4.036697460092654e-11
245.70536179073378,1.5079263846268735e-11,1.901483155695156e-12,1.4492500887378735e-10,2.383912108100332e-11,1.0828505958348617e-10,1.669380474064099e-10,1.5079263846268735e-11,6.71277249532525e-11,9.582080504530089e-11,7.643036984645874e-12,2.9121434665114497e-12,9.280783229865205e-11,1.2070555277143705e-12,6.646323879599953e-11,5.771332603825246e-11,7.643036984645874e-12,1.7962056060970096e-11,4.7255295876594455e-11
246.7464862051013,7.42984284391136e-12,1.6425137235609488e-11,1.2535014522921804e-10,1.0505598678282667e-11,7.13548200325331e-11,1.4400211959668434e-10,7.42984284391136e-12,5.175275633616899e-11,1.1178626640360375e-10,4.977513177769133e-12,7.778468457043289e-12,8.856390013059047e-11,2.618304136347775e-13,5.62611901513182e-11,5.964321149521956e-11,4.977513177769133e-12,1.874818323855589e-11,5.611245876360211e-11
247.7876106194688,8.142953475368118e-12,5.016600298781082e-11,1.0642538842194995e-10,1.0082633189534657e-11,2.587400577028853e-11,1.5362762969671002e-10,8.142953475368118e-12,2.7423853155092825e-11,1.3319873019653436e-10,4.854558202649954e-12,1.8256911269909577e-11,7.930744750611074e-11,1.4506671862842617e-13,5.082538691777134e-11,6.278342080839468e-11,4.854558202649954e-12,1.8636944578062944e-11,5.979468440976934e-11
248.82873503383632,1.4021914680452144e-11,1.0173783870832683e-10,8.574665950944671e-11,1.5921105416454412e-11,1.9446112701687086e-11,1.785845759397542e-10,1.4021914680452144e-11,2.59759493236489e-11,1.4206290674799653e-10,6.149436723447551e-12,3.440812227918777e-11,7.34422310425163e-11,4.578394472024294e-13,5.2881309644604386e-11,6.280996782494561e-11,6.149436723447551e-12,2.342452236872545e-11,5.47421163342652e-11
249.86985944820384,1.5292286084141265e-11,1.6025495201099918e-10,6.871793871873879e-11,1.73213586141389e-11,5.250295903721723e-11,1.8898342109624994e-10,1.5292286084141265e-11,4.2939611501260624e-11,1.2972402206649377e-10,6.500612312482344e-12,5.3056105537920776e-11,7.542717533228276e-11,5.821226669096042e-13,5.6949360609683416e-11,5.962926812771947e-11,6.500612312482344e-12,3.291145089628516e-11,4.51630230452819e-11
