evaluation,objective,gradient_rms,gradient_inf,forward_iterations,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv
61,3.723801975983452e-08,1.5886582036602197e-08,1.2709875940506044e-07,5,6.009277990867745e-11,-8.81670942965908,-0.6756627478770094,-0.39456919690615777
62,3.666318826087423e-08,8.999787943595629e-09,5.64145248672321e-08,5,9.013376634792983e-11,-8.8050886735881,-0.6866936309148386,-0.39505641061602437
63,3.6282776511423296e-08,6.6424946992602695e-09,4.287090537810193e-08,5,9.109541572404321e-11,-8.814017360258337,-0.6877976615121176,-0.3951728114978629
64,3.567428703015663e-08,6.396657708753021e-09,4.4095238191858636e-08,6,6.0737685931990656e-15,-8.816702730418866,-0.6921459969025227,-0.39560118924271737
65,3.530101375070403e-08,1.3339194757865844e-08,8.673116695961213e-08,6,9.403066916210052e-15,-8.809822100537021,-0.6990379629038221,-0.3962736867496431
66,3.490123047104969e-08,8.580852222884658e-09,5.870961822659176e-08,6,1.4640897793009172e-14,-8.79653129766893,-0.705504041776221,-0.3968834460094263
67,3.467236835743909e-08,5.349252476816357e-09,2.6301861886185253e-08,6,1.5803082822277063e-14,-8.793567918573931,-0.7061498953951151,-0.39690845608471537
68,3.447054213769814e-08,6.580609103817879e-09,3.8554918834774664e-08,6,2.557232649882597e-14,-8.782521752867908,-0.7118814643447283,-0.3976347722438627
69,3.4346954723391517e-08,1.3927259392408055e-08,8.668081829403315e-08,6,2.66641590449825e-14,-8.801353700465613,-0.7119725155750539,-0.3978152290946714
70,3.4130580205996806e-08,7.81793682163977e-09,5.1742555830968626e-08,6,2.7215118448646428e-14,-8.802410434792897,-0.712474749950781,-0.39789014957388885
71,3.3853747578848554e-08,5.762504388717216e-09,3.560317398873588e-08,6,2.8327306377295273e-14,-8.813122214766961,-0.7134868837393067,-0.3981980109773421
72,3.36575973307526e-08,7.919820808714832e-09,4.4655608133566945e-08,6,2.6323201884853905e-14,-8.823563818911408,-0.7131355104582099,-0.3983459483347554
73,3.3227450687535374e-08,1.0470571347221131e-08,6.767192792603433e-08,6,2.443418667532214e-14,-8.829627442740126,-0.7138556034824848,-0.39875703401891927
74,3.2822781566664865e-08,1.72309331419777e-08,1.1568833472407726e-07,6,2.2777984300760915e-14,-8.83674553073417,-0.7153280614392669,-0.39957206240205867
75,3.241796655655528e-08,1.2318473793857556e-08,6.382248709201504e-08,6,2.4361819759660232e-14,-8.826508574838345,-0.7172658819432471,-0.3999520052839327
76,3.220956564857126e-08,7.085902686080839e-09,4.1902958225431864e-08,6,2.5657870976054594e-14,-8.817603271268547,-0.7181242760095481,-0.39991510445291584
77,3.20053648563275e-08,6.473562705212675e-09,4.056889765027748e-08,6,3.7887092602544944e-14,-8.800950894656927,-0.7224231614756045,-0.400494010553195
78,3.180490620872795e-08,7.391507051440831e-09,4.659712264238719e-08,6,4.709043553194593e-14,-8.791555400013275,-0.7247974065764743,-0.40098718204919154
79,3.138049679198792e-08,6.340906508269266e-09,3.732858937465709e-08,6,8.500097460444577e-14,-8.762620759498041,-0.7299018289985572,-0.40236613714536273
80,3.096825015115433e-08,1.0039313283458582e-08,5.7658259134556794e-08,6,1.3273505701935478e-13,-8.718786930398695,-0.7310734767275626,-0.4033926421029496
81,3.0658686617887396e-08,8.081544101666447e-09,6.217725034513289e-08,6,1.9069194562977933e-13,-8.691107066302413,-0.7307874333163087,-0.404306105814401
82,3.034375579219102e-08,8.366525037971301e-09,4.920625391939668e-08,6,1.5764780497558414e-13,-8.675988576652058,-0.7298597109081777,-0.4037038817430022
83,2.997850294730932e-08,7.494054722480585e-09,3.709985753508478e-08,6,1.5908206717009944e-13,-8.659194830106205,-0.728095247008785,-0.4035433567315898
84,2.970640682451504e-08,5.349615587006975e-09,3.518165506279804e-08,6,1.2603774344394953e-13,-8.658165369490664,-0.7251642729920815,-0.40291662041560616
85,2.942836864508091e-08,8.519556789854913e-09,6.134970593337192e-08,6,1.5576720088987075e-13,-8.638608237176944,-0.7237091225268402,-0.4032335887531184
86,2.9140355069354653e-08,7.91123696234345e-09,5.5826403525057816e-08,6,1.9405634315256508e-13,-8.627004904174248,-0.7220196494242698,-0.4035327123315233
87,2.886832885304672e-08,1.2837516563489052e-08,7.682403659212878e-08,6,2.6349247270610395e-13,-8.614268367137202,-0.7198612911062982,-0.40407904392921856
88,2.8532230697174073e-08,6.071182895455576e-09,3.933278980799368e-08,6,3.29616127302856e-13,-8.603574595004398,-0.718146552577968,-0.4042176448919073
89,2.830965510028168e-08,5.386869514861431e-09,4.0280347657922984e-08,6,3.954380525340365e-13,-8.591337040304035,-0.7168694244990357,-0.4045617751670184
90,2.7825179421981055e-08,6.704953802687675e-09,3.72766978781255e-08,6,5.70571040849128e-13,-8.559415938321441,-0.7133971582796935,-0.40524151017531435
91,2.7935477837533355e-08,2.429719551875227e-08,1.563980797277975e-07,6,1.0156213183682253e-12,-8.519598487721673,-0.7038675725940273,-0.4066850102516827
92,2.7638387089393743e-08,9.024569039963692e-09,5.9303189862880215e-08,6,7.40496354862199e-13,-8.541660017360396,-0.709379141503446,-0.40588412986293465
93,2.7442323825562004e-08,5.699017410760011e-09,3.1060883778372247e-08,6,8.021485367098778e-13,-8.523563480344654,-0.7080584783111923,-0.4059510586316982
94,2.73122855471451e-08,5.600499361512241e-09,2.773439193597639e-08,6,9.275656687441518e-13,-8.497817037510412,-0.705536718498033,-0.4063238804070371
95,2.719030309408418e-08,7.271544139685198e-09,4.2737746054702473e-08,6,7.502739617393292e-13,-8.487527417419482,-0.7051614453233995,-0.4059608231681981
96,2.7032394471915903e-08,4.7999348966797614e-09,3.309038592627773e-08,6,7.885549679640846e-13,-8.478505464279007,-0.7039561682433501,-0.40618404275585746
97,2.6733996817770565e-08,7.481229225651871e-09,3.8002690435914826e-08,6,8.90814489615361e-13,-8.446119273886518,-0.6993507341191902,-0.4068147086806583
98,2.6601080555978997e-08,1.0392609647405467e-08,6.108529199940632e-08,6,9.31856073175671e-13,-8.4272129693492,-0.6978615439493762,-0.40695353019361
99,2.6400633297263663e-08,5.4330527608070345e-09,3.4856497467901424e-08,6,1.0528441738983826e-12,-8.391913207672062,-0.6934444796581434,-0.40732077149304025
100,2.6256665877532116e-08,4.320311345698424e-09,3.4226595751468605e-08,6,1.170195365673303e-12,-8.372368316335791,-0.6907465877038061,-0.4074804580917868
101,2.6095235545861656e-08,4.89096247540238e-09,2.7844365147364107e-08,6,1.2915531057147817e-12,-8.355423642827098,-0.6877930988237361,-0.40768310098761823
102,2.5906479165854445e-08,5.6743704299728405e-09,2.5786358506216567e-08,6,1.2677180415984154e-12,-8.341050419962563,-0.6853724737366869,-0.40771608351553207
103,2.5821307130043002e-08,1.051847955513154e-08,6.235293252730506e-08,6,1.351689642103524e-12,-8.318714857924398,-0.6777182510200278,-0.4086207639251216
104,2.5578649714479257e-08,4.869278058780739e-09,3.300620888306013e-08,6,1.16259219514102e-12,-8.325304147190089,-0.6798991975818192,-0.4083239571773538
105,2.5489103728661275e-08,3.2379524977876942e-09,2.569123833510337e-08,6,1.1205627360141675e-12,-8.32555395398073,-0.6798228035904907,-0.4083799175726468
106,2.5372017240368868e-08,4.763163816840875e-09,2.7155640735484187e-08,6,1.1066731893435893e-12,-8.318913734383903,-0.6778626755920738,-0.408736532586655
107,2.5205919933865525e-08,5.747468236558416e-09,3.432033119585498e-08,6,1.1541067165997599e-12,-8.299776700148273,-0.6730713643331279,-0.40944267150822716
108,2.495847662370644e-08,1.0657986649450633e-08,7.157757631104628e-08,6,1.3736270893618087e-12,-8.26653231900623,-0.6619770201422932,-0.41085146175518483
109,2.4697629123117266e-08,5.74147180743074e-09,3.3472355740212366e-08,6,1.7986488834380866e-12,-8.264523980103426,-0.6509834078518506,-0.4122626887446959
110,2.450095079256484e-08,4.469380604600738e-09,3.423366458480678e-08,6,2.5741359457545257e-12,-8.263894422117142,-0.6452708842322051,-0.41278673551306544
111,2.4518519633293466e-08,1.1802256613246706e-08,6.097281170120876e-08,6,2.460541285242179e-11,-8.266461097155144,-0.6296322031494792,-0.41455487918961675
112,2.4400735861768054e-08,5.095706298163617e-09,2.7024955564361775e-08,6,7.282347784966772e-12,-8.26529911264812,-0.6376745644544082,-0.41365160355067143
113,2.424618853370525e-08,8.194555418399048e-09,5.3768767326150855e-08,6,8.406367102432764e-12,-8.264986238199704,-0.6350578632569889,-0.41392962827480706
114,2.4126421083970094e-08,7.192726678033937e-09,4.3445334123317684e-08,6,1.1454701718534334e-11,-8.262562256442205,-0.6322619647224168,-0.4143471449809558
115,2.3896161319832904e-08,1.3368077758649704e-08,8.469670091844388e-08,6,6.172051393986853e-11,-8.249411513366447,-0.6136949497511751,-0.4167837920286509
116,2.3705231416358328e-08,5.310739643559685e-09,2.8193757360647557e-08,6,3.133518534379576e-11,-8.247055385402717,-0.6191570071855029,-0.4163346661854895
117,2.3639258895031542e-08,4.619619702333415e-09,2.54069657810292e-08,6,3.107777054841524e-11,-8.24638239553207,-0.619079573465321,-0.41633497497392025
118,2.3351052875601842e-08,4.887561390618029e-09,3.5349386997424426e-08,6,3.410935043117768e-11,-8.238020243280685,-0.6143516216942808,-0.416931128438325
119,2.358702598623753e-08,2.3391960301850526e-08,1.9304162680132978e-07,6,2.9484033229467824e-11,-8.223553458307626,-0.6104868599403646,-0.4175877640787723
120,2.3286265093300993e-08,6.568088245569031e-09,3.989900580992058e-08,6,3.257138093893345e-11,-8.233395246936555,-0.613127980318292,-0.41713926473271423
121,2.3186214535045284e-08,4.645311309970859e-09,2.608836170741821e-08,6,4.183313469470674e-11,-8.228804442419701,-0.6083511318223505,-0.4177352897167052
122,2.304492749650272e-08,5.294506537025456e-09,2.7206083271625836e-08,6,7.047068216884029e-11,-8.223910252714134,-0.600719738496452,-0.4186968952841822
123,2.291256546905958e-08,8.833363152548753e-09,4.146229307080908e-08,7,2.260889407573699e-14,-8.216605031380738,-0.5851342338237111,-0.4205507369093527
124,2.2727110415754152e-08,5.217723286874716e-09,3.452836698106963e-08,7,2.0775990278254715e-14,-8.215737339545916,-0.5849619785084135,-0.42054727974810097
125,2.2514871693151336e-08,5.536865720493387e-09,3.5547046472648906e-08,7,4.0313889712554763e-14,-8.214735996183478,-0.5814559159598506,-0.4208609737164987
126,2.2327362336355078e-08,6.1403158370304545e-09,3.7500729571381674e-08,7,5.6646592261754125e-14,-8.210769053623915,-0.5775668207065198,-0.42119045782524095
127,2.2053033322234795e-08,6.0878380132798555e-09,3.598711610174892e-08,7,1.3954385807461226e-13,-8.206315565092375,-0.57050022774834,-0.4219154526888472
128,2.1951025389852314e-08,1.1744933723524686e-08,7.766250372399736e-08,7,1.3222857197431508e-13,-8.194783667304618,-0.5648343338928205,-0.42260665887420146
129,2.1689184353404085e-08,4.57768729530127e-09,3.7114700079665145e-08,7,2.2939200775404845e-13,-8.197756086265086,-0.5622659240424025,-0.42306875778222275
130,2.1551215532101248e-08,3.8563809511203795e-09,2.3695645725021172e-08,7,2.4809874397339824e-13,-8.198913371323814,-0.5626587637457364,-0.4232632050433982
131,2.137921768766839e-08,5.884804081354364e-09,3.356379193646138e-08,7,3.596336076864841e-13,-8.198120111984698,-0.5578399867655369,-0.424265097549725
132,2.1263005268792977e-08,6.849253626271693e-09,3.97174831512688e-08,7,3.984458904225901e-13,-8.199058060893677,-0.5568472919290899,-0.4249013042160094
133,2.1122467100087255e-08,4.661153273035089e-09,3.1910906511793894e-08,7,1.6451492783829666e-13,-8.196997236443103,-0.5511109804364948,-0.42581371603901746
134,2.102437561769492e-08,3.931971335610269e-09,3.0967485931055956e-08,12,1.0553537711110497e-14,-8.196379139195047,-0.5465661110460375,-0.42637891014876905
135,2.085108210500458e-08,4.8701750511645374e-09,4.2594131486209647e-08,8,7.677331940341541e-11,-8.195707913127055,-0.537216497646752,-0.4275065930048568
136,2.077657001974101e-08,1.580705463662503e-08,8.532286333543358e-08,9,5.409095072577924e-14,-8.202056394112876,-0.5232703887096847,-0.42940895123633455
137,2.0567960374783846e-08,6.0346764972700966e-09,3.2538824557675515e-08,9,8.347582019008234e-14,-8.201464874783776,-0.51902950268165,-0.429925959291767
138,2.0455981096527446e-08,3.8642482977908145e-09,2.495269385193287e-08,6,5.572987835109167e-12,-8.207135932795211,-0.5178508092691207,-0.43012238585642903
139,2.0368279897517018e-08,6.64044513687163e-09,4.0833469458125505e-08,6,3.5988010061019096e-11,-8.236779029891771,-0.5068478037543181,-0.4316100389272057
140,2.0254325480593873e-08,4.210916071556839e-09,2.6640190038684822e-08,6,4.151316148468637e-11,-8.247932334629056,-0.5048167156950591,-0.4319507216921951
141,2.0081159260109307e-08,4.0626370268341095e-09,2.272115230255126e-08,6,6.789891941911765e-11,-8.270540784425364,-0.4994874170022334,-0.4327733549557478
142,2.0013333591740862e-08,1.2925223496214716e-08,8.463554546664115e-08,8,1.6127566829264528e-13,-8.313687081628546,-0.4821552680090192,-0.43503548138779596
143,1.9809870206257805e-08,5.438401022626986e-09,3.3142021027783326e-08,7,4.24390308685652e-15,-8.303611072785358,-0.4894874973441361,-0.4341461283818472
144,1.975241668803669e-08,3.2253625849954186e-09,1.7267591857956928e-08,7,4.0820214816311306e-15,-8.301434604788914,-0.4893542948087104,-0.43414816383079596
145,1.9656742435497992e-08,4.976272962985811e-09,3.0147667364484097e-08,6,7.643073492916812e-11,-8.293404388136443,-0.4906575422435325,-0.4339347268591239
146,1.9551406301738538e-08,6.8265269634251135e-09,5.220410046111002e-08,6,6.552099949805496e-11,-8.296959911907079,-0.4888228518484078,-0.4341700667723159
147,1.942778152962749e-08,1.272108852289991e-08,1.1727023573908628e-07,6,4.187629007715671e-11,-8.30996813699823,-0.48339666750281257,-0.43491200252635787
148,1.930068630749047e-08,5.8374906665715714e-09,3.492151322539165e-08,6,3.778252610015103e-11,-8.317608306949726,-0.4818355363905179,-0.4352269956719978
149,1.924599097638657e-08,3.730361317198633e-09,2.440584194495251e-08,6,4.618970866927299e-11,-8.324301242750865,-0.48034010200312993,-0.43544373117454044
150,1.9191252257719105e-08,2.9325400944165626e-09,1.967125867830217e-08,6,5.220502808243689e-11,-8.329620357831315,-0.47805716594569325,-0.4357329890765023
151,1.9129264553550907e-08,3.6217248437806474e-09,1.7614311464947136e-08,6,7.156845384211391e-11,-8.339398148396947,-0.4727659371980988,-0.4363943130461167
152,1.902030748109945e-08,4.041287012932575e-09,2.0539297039427688e-08,7,8.58369969081822e-15,-8.35696093196584,-0.46320211017653856,-0.43758778015073496
153,1.8951510095718646e-08,9.661510613507828e-09,5.297305265027513e-08,7,4.439865514385605e-11,-8.401018313975085,-0.4409129655207574,-0.44038863506498416
154,1.8793245205239597e-08,5.254288187702136e-09,2.9103786665405047e-08,7,2.1038011707942307e-12,-8.396175088874955,-0.44124726310719486,-0.44029902444981833
155,1.8719661481530296e-08,3.3927170163466557e-09,2.0527011374706428e-08,11,1.5918260538564427e-13,-8.411692834602375,-0.43599080525008366,-0.4409911467235722
156,1.8621401643688005e-08,4.923949458160773e-09,3.1195334304286385e-08,7,2.4438170632739035e-11,-8.422401463440744,-0.4336769020162494,-0.4412900108202384
157,1.8498870149722944e-08,5.1979164825942475e-09,2.835768770390579e-08,6,9.115061186659779e-12,-8.445964615553148,-0.4294908715431451,-0.4423654523874782
158,1.8354879415910547e-08,5.673163062306071e-09,4.8872799346106333e-08,6,4.4054035929348915e-12,-8.449169521738959,-0.4280870574134545,-0.4420754713403616
