step,objective,mae,rmse,linf,grad_norm,learning_rate,worst_point_index,worst_point_ties,bump_highpass_rms,bump_laplacian_rms,bump_peak_to_valley,control_0,control_1,control_2,control_3,control_4,control_5,control_6,control_7,control_8,control_9,control_10,control_11,control_12,control_13,control_14,control_15,control_16,control_17,control_18,control_19,control_20,control_21,control_22,control_23,control_24
50,0.02303855694093939,0.004670609075505534,0.006745876593710911,0.02303855694093939,0.0033823886859729612,0.05853903701141031,672,1,0.005338625269135132,1.224883461660404,0.03676837427825398,0.0,0.0,0.02658257050586513,0.0,0.0,0.0,0.5812279717876109,1.0,0.673685425968499,0.0,0.023656273506987967,1.0,1.0,1.0,0.0,0.0,0.682973418276311,1.0,0.6743949838495628,0.0,0.0,0.0,0.0,0.0,0.0
51,0.02302790797045603,0.004654856337438131,0.006736263570539681,0.02302790797045603,0.0033823886859729612,0.058480519927960266,672,1,0.005331779873813935,1.224522604345218,0.03673570059306847,0.0,0.0,0.03699093968559587,0.0,0.0,0.0,0.5859273808386303,1.0,0.6715167974729688,0.0,0.03363789569120721,1.0,1.0,1.0,0.0,0.0,0.6803445461580466,1.0,0.671379697790638,0.0,0.0,0.0,0.0,0.0,0.0
52,0.023014433800972373,0.004637307862687524,0.006725777572437567,0.023014433800972373,0.0033823886859729612,0.05842088440409308,672,1,0.0053257169364386335,1.2244573235344256,0.036698153565905396,0.0,0.0,0.048755250814716655,0.0,0.0,0.0,0.5918735706399947,1.0,0.6695483954793793,0.0,0.04501705407716675,1.0,1.0,1.0,0.0,0.0,0.6779583910008354,1.0,0.6686427880042746,0.0,0.0,0.0,0.0,0.0,0.0
53,0.023008824955103112,0.004618470567286244,0.006714779587932037,0.023008824955103112,0.005642284181909688,0.058360132794117135,714,1,0.005320553371853248,1.22468556881717,0.03665642868709792,0.0,0.0,0.061755432298501424,0.0,0.0,0.0,0.5989623891892126,1.0,0.667762017629776,0.0,0.05766973827387548,1.0,1.0,1.0,0.0,0.0,0.6757928876667609,1.0,0.6661589474850699,0.0,0.0,0.0,0.0,0.0,0.0
54,0.02300630866636676,0.004601806405099932,0.006705060038625962,0.02300630866636676,0.005642284181909688,0.05829826749640197,714,1,0.005316282284937714,1.2250017694787152,0.036665210609465065,0.0,0.0,0.07417479246248683,0.0,0.0,0.0,0.6056774955821681,1.0,0.6661411184296794,0.0,0.06977457615015427,1.0,1.0,1.0,0.0,0.0,0.6738279726323703,1.0,0.6639051279492313,0.0,0.0,0.0,0.0,0.0,0.0
55,0.02300391893515226,0.004587570052196799,0.006696468843892198,0.02300391893515226,0.005642284181909688,0.0582352909532836,714,1,0.005312801458470089,1.225395406631403,0.03667345817235368,0.0,0.0,0.08607057228313118,0.0,0.0,0.0,0.6120548421364219,1.0,0.6646705999973344,0.0,0.0813857390870755,1.0,1.0,1.0,0.0,0.0,0.6720453446279543,1.0,0.6618603423912909,0.0,0.0,0.0,0.0,0.0,0.0
56,0.02300164350693363,0.0045759509930645165,0.006688877670117409,0.02300164350693363,0.005642284181909688,0.05817120565096811,714,1,0.005310023236460706,1.2258576172570315,0.036681222009926844,0.0,0.0,0.09749470104971819,0.0,0.0,0.0,0.6181271337786286,1.0,0.66333671747074,0.0,0.09255236834270635,1.0,1.0,1.0,0.0,0.0,0.6704283424809467,1.0,0.6600054845941177,0.0,0.0,0.0,0.0,0.0,0.0
57,0.02299947123710148,0.004566521635250869,0.006682176789023734,0.02299947123710148,0.005642284181909688,0.05810601411943351,714,1,0.005307872427699198,1.2263809354177615,0.03668854815075461,0.0,0.0,0.10849427634140771,0.0,0.0,0.0,0.6239241132925915,1.0,0.6621269602802562,0.0,0.1033190296301887,1.0,1.0,1.0,0.0,0.0,0.6689618011975018,1.0,0.6583231640898155,0.0,0.0,0.0,0.0,0.0,0.0
58,0.022997391993255706,0.004559595114947718,0.0066762723946969076,0.022997391993255706,0.005642284181909688,0.058039718932329835,714,1,0.005306284516647654,1.226959074342055,0.03669547842664472,0.0,0.0,0.1191120013863332,0.0,0.0,0.0,0.6294728220799275,1.0,0.6610299436083402,0.0,0.11372612733153593,1.0,1.0,1.0,0.0,0.0,0.6676319203926592,1.0,0.6567975552814203,0.0,0.0,0.0,0.0,0.0,0.0
59,0.022995396565899058,0.0045534290863043616,0.006671084312965526,0.022995396565899058,0.005642284181909688,0.057972322706877556,714,1,0.005305204136610709,1.2275867428821063,0.03670205084595179,0.0,0.0,0.1293865835515154,0.0,0.0,0.0,0.6347978385004642,1.0,0.6600353091767214,0.0,0.1238102818977578,1.0,1.0,1.0,0.0,0.0,0.6664261440270006,1.0,0.6554142595303692,0.0,0.0,0.0,0.0,0.0,0.0
60,0.02299347658682324,0.004548203775489796,0.0066665440457997355,0.02299347658682324,0.005642284181909688,0.057903828103764265,714,1,0.005304583766439539,1.2282594908629099,0.03670829993440048,0.0,0.0,0.1393530973768905,0.0,0.0,0.0,0.6399214956830326,1.0,0.6591336345747018,0.0,0.13360467366818152,1.0,1.0,1.0,0.0,0.0,0.6653330504966489,1.0,0.6541601791167134,0.0,0.0,0.0,0.0,0.0,0.0
61,0.022991624454538957,0.004544678005200672,0.006662593101409907,0.022991624454538957,0.005642284181909688,0.0578342378270396,714,1,0.005304382617581473,1.228973578712331,0.03672316238485489,0.0,0.0,0.14904331526386463,0.0,0.0,0.0,0.6448640805373226,1.0,0.6583163504087989,0.0,0.14313935605495728,1.0,1.0,1.0,0.0,0.0,0.6643422522041056,1.0,0.653023402071525,0.0,0.0,0.0,0.0,0.0,0.0
62,0.022989833266155987,0.004543009792689923,0.006659181567768053,0.022989833266155987,0.005642284181909688,0.05776355462400853,714,1,0.005304565683125103,1.2297258674972382,0.03674391579518314,0.0,0.0,0.15848600865470922,0.0,0.0,0.0,0.64964401555203,1.0,0.657575664614425,0.0,0.1524415407791245,1.0,1.0,1.0,0.0,0.0,0.6634443038107327,1.0,0.6519930969650208,0.0,0.0,0.0,0.0,0.0,0.0
63,0.02298930484493039,0.004541878024725881,0.0066562668934136635,0.02298930484493039,0.005642284181909661,0.05769178128512289,966,1,0.005305102924677569,1.2305137261117651,0.03676386910012146,0.0,0.0,0.1677072222905672,0.0,0.0,0.0,0.654278024832026,1.0,0.6569044933253907,0.0,0.1615358576092053,1.0,1.0,1.0,0.0,0.0,0.6626306184384687,1.0,0.651059416810506,0.0,0.0,0.0,0.0,0.0,0.0
64,0.02298945916258479,0.004540806350452887,0.006653887259388203,0.02298945916258479,0.005642284181909661,0.05761892064387119,966,1,0.0053060237713041,1.2313081944657138,0.03678069380782291,0.0,0.0,0.17604943828847383,0.0,0.0,0.0,0.6584768903827736,1.0,0.6562963977473085,0.0,0.16976326888147233,1.0,1.0,1.0,0.00013191289773241676,0.0,0.661893391149323,1.0,0.650647754025988,0.0,0.0,0.0,0.0,0.0,0.0
65,0.022989435137780668,0.00453869643979646,0.0066511756346405,0.022989435137780668,0.005642284181909661,0.057544975576666796,966,1,0.005306858639639891,1.2321042787097802,0.036793048008995535,0.0,0.0,0.1835955717463107,0.0,0.0,0.0,0.6622809811487904,1.0,0.6557455265269386,0.0,0.177205549501402,1.0,1.0,1.0,0.0010709579257715705,0.0,0.6612255290869175,1.0,0.6507119827701575,0.0,0.0,0.0,0.000812420536871406,0.0,0.0
66,0.02298924848810615,0.004535701603172925,0.006648110600330997,0.02298924848810615,0.005642284181909661,0.05746994900273435,966,1,0.005307585125965887,1.232898439444354,0.03680134015659091,0.0,0.0,0.19042081502052507,0.0,0.0,0.0,0.6657269761409995,1.0,0.6552465631516011,0.0,0.18393685778383886,1.0,1.0,1.0,0.002743293290219186,0.0,0.6606205877153504,1.0,0.6512101620429986,0.0,0.0,0.0,0.0023706846278907195,0.0,0.0
67,0.022988913503623372,0.004531997628518928,0.00664469437032435,0.022988913503623372,0.005642284181909661,0.057393843883994516,966,1,0.005308196121008963,1.2336888880498895,0.036805941110009746,0.0,0.0,0.1965933460285871,0.0,0.0,0.0,0.668848195580134,1.0,0.6547946779513395,0.0,0.19002443402472963,1.0,1.0,1.0,0.005081942194199808,0.0,0.6600727126374017,1.0,0.6521041601925568,0.0,0.0,0.0,0.0046066216599630685,0.0,0.0
68,0.022988443175186266,0.004527965561230857,0.006640943343537083,0.022988443175186266,0.005642284181909661,0.05731666322494708,966,1,0.005308694213092307,1.2344751525621103,0.03680718749641964,0.0,0.0,0.2021749727793103,0.0,0.0,0.0,0.6716749029892627,1.0,0.6543854843118846,0.0,0.1955292361762804,1.0,1.0,1.0,0.008026158513998221,0.0,0.6595765865169683,1.0,0.6533593123729379,0.0,0.0,0.0,0.007458403940002075,0.0,0.0
69,0.022988195564081763,0.004523584448892484,0.006636884052119585,0.022988195564081763,0.005642284181909674,0.0572384100725523,720,1,0.005309089048438243,1.2352577312728523,0.036805384839568606,0.0,0.0,0.20722171975261894,0.0,0.0,0.0,0.6742345807155955,1.0,0.654014998738933,0.0,0.20050651816999948,1.0,1.0,1.0,0.011520850134139612,0.0,0.6591273806699656,1.0,0.6549441081391205,0.0,0.0,0.0,0.010869959620204523,0.0,0.0
70,0.022988151936243404,0.0045194024011845696,0.0066329188209106925,0.022988151936243404,0.005642284181909674,0.057159087516110645,720,1,0.0053096204209691165,1.2360615642861958,0.036801162086969014,0.0,0.0,0.2124858641991673,0.0,0.0,0.0,0.6765522184344284,1.0,0.6541308328802393,0.0,0.2050063559532597,1.0,1.0,1.0,0.015516054801626038,0.0,0.6587206577458038,1.0,0.656379077629942,0.0,0.0,0.0,0.013953375086014356,0.0,0.0
71,0.022987942339981055,0.004515110564313624,0.006629049590193947,0.022987942339981055,0.005642284181909674,0.057078698687140814,720,1,0.0053102836043884116,1.236885900506413,0.0367947389417057,0.0,0.0,0.21794904035773208,0.0,0.0,0.0,0.6786504642984315,1.0,0.6546896091342127,0.0,0.20907412586719706,1.0,1.0,1.0,0.019966463808859605,0.0,0.6583524425664027,1.0,0.657678240525729,0.0,0.0,0.0,0.01673993100859124,0.0,0.0
72,0.022987581538749195,0.004510704937290867,0.006625283551415237,0.022987581538749195,0.005642284181909674,0.05699724675925614,720,1,0.005311077682815502,1.2377304767222836,0.036794392927947964,0.0,0.0,0.2235945593756839,0.0,0.0,0.0,0.6805498745443749,1.0,0.6556519260914425,0.0,0.21275093959331626,1.0,1.0,1.0,0.02483098922520973,0.0,0.658019127123943,1.0,0.6588543215648965,0.0,0.0,0.0,0.01925795813872231,0.0,0.0
73,0.02298708294155415,0.0045065704848154964,0.006621631625360886,0.02298708294155415,0.005642284181909674,0.05691473494803926,720,1,0.005312004535725622,1.238595387927553,0.03679467132544129,0.0,0.0,0.22940725410209933,0.0,0.0,0.0,0.682269103635873,1.0,0.6569819971604078,0.0,0.21607403952982787,1.0,1.0,1.0,0.030072370772173198,0.0,0.6577174372072688,1.0,0.6599188682465051,0.0,0.0,0.0,0.02153311186977427,0.0,0.0
74,0.022986909659452732,0.004502462407422053,0.0066181072738038076,0.022986909659452732,0.005642284181909674,0.05683116651091519,960,1,0.005313068040379918,1.2394809855414084,0.03679528350622599,0.0,0.0,0.23537333804144275,0.0,0.0,0.0,0.6838250774683403,1.0,0.658647321394302,0.0,0.2190771581235499,1.0,1.0,1.0,0.03565681877974232,0.0,0.6574444020011885,1.0,0.6608823580479529,0.0,0.0,0.0,0.023588621653613057,0.0,0.0
75,0.022986828193931937,0.004498259201844445,0.006614662251848245,0.022986828193931937,0.005642284181909674,0.05674654474702274,960,1,0.005314233901459942,1.2403829463370084,0.0367931816895632,0.0,0.0,0.24076443247636112,0.0,0.0,0.0,0.6852331511070904,1.0,0.6601543102877302,0.0,0.22250778326356208,1.0,1.0,1.0,0.04070167656306802,0.0,0.6576614357778605,1.0,0.6617542960683399,0.0,0.0,0.0,0.02629947468954626,0.0,0.0
76,0.02298657964325889,0.004494217871424625,0.006611286219958676,0.02298657964325889,0.005642284181909674,0.05666087299708426,960,1,0.005315492021660292,1.241299832488656,0.03678861610338605,0.0,0.0,0.2456354905629063,0.0,0.0,0.0,0.6865072524057176,1.0,0.6615178742003042,0.0,0.2263270843081904,1.0,1.0,1.0,0.045258660222740006,0.0,0.6583243701667959,1.0,0.6625433039314154,0.0,0.0,0.0,0.029604945472070994,0.0,0.0
77,0.022986179028401582,0.0044903341928299555,0.006607978562097247,0.022986179028401582,0.005642284181909674,0.05657415464327375,960,1,0.005316838673712509,1.2422310245385082,0.03678181356346913,0.0,0.0,0.25003626584667216,0.0,0.0,0.0,0.6876600127381667,1.0,0.6627515355577303,0.0,0.23049986032509626,1.0,1.0,1.0,0.049374577016049886,0.0,0.6593931185860619,1.0,0.6632572007116125,0.0,0.0,0.0,0.033450026249265574,0.0,0.0
78,0.02298563998118318,0.004486361837738543,0.0066047457723182835,0.02298563998118318,0.005642284181909674,0.05648639310908332,960,1,0.0053182748257914495,1.2431765064374125,0.03677297965181668,0.0,0.0,0.2540117982751117,0.0,0.0,0.0,0.6887028859734203,1.0,0.663867556219016,0.0,0.23499420074734212,1.0,1.0,1.0,0.05309178584926677,0.0,0.6608313016757945,1.0,0.6639030765820036,0.0,0.0,0.0,0.03778488997362428,0.0,0.0
79,0.02298497487198111,0.004482312429906605,0.0066015994055376595,0.02298497487198111,0.005642284181909674,0.056397591859188065,960,1,0.005319804826797439,1.2441366969133634,0.03676230069539353,0.0,0.0,0.25760285546205364,0.0,0.0,0.0,0.6896462567257898,1.0,0.6648770533627768,0.0,0.23978117731412585,1.0,1.0,1.0,0.05644861519310851,0.0,0.662605906506757,1.0,0.664487359823616,0.0,0.0,0.0,0.04256440301925951,0.0,0.0
80,0.022984194925885854,0.004478447133982456,0.006598554481180301,0.022984194925885854,0.005642284181909674,0.05630775439930929,960,1,0.005321435380605831,1.2451123180116226,0.03674994556314617,0.0,0.0,0.26084633324763673,0.0,0.0,0.0,0.6904995388257053,1.0,0.6657901049041918,0.0,0.24483456446474802,1.0,1.0,1.0,0.05947974228792911,0.0,0.6646869765867774,1.0,0.6650158777810212,0.0,0.0,0.0,0.04774768313404566,0.0,0.0
81,0.02298389459376849,0.004474612395693812,0.00659562824921582,0.02298389459376849,0.005642284181909661,0.05621688427607608,966,1,0.005323174751637472,1.2461042933718438,0.036736067297687296,0.0,0.0,0.2637756192399784,0.0,0.0,0.0,0.6912712648750526,1.0,0.6666158453676075,0.0,0.2501305856048031,1.0,1.0,1.0,0.06221653716168819,0.0,0.6670473299427769,1.0,0.6654939122990619,0.0,0.0,0.0,0.053297698499034776,0.0,0.0
82,0.02298355233940982,0.004470082515824364,0.006592473662053517,0.02298355233940982,0.005642284181909661,0.056124985076885306,966,1,0.005324812199299162,1.2470906972633284,0.03672043318810561,0.0,0.0,0.26642092269862894,0.0,0.0,0.0,0.6919691279469332,1.0,0.6673626097414241,0.0,0.25491317638275207,1.0,1.0,1.0,0.06556038612856205,0.0,0.6691818272091089,1.0,0.6664067779567651,0.0,0.0,0.0,0.05918090413615846,0.0,0.0
83,0.0229830619493942,0.004465145763506231,0.006589132130919947,0.0229830619493942,0.005642284181909661,0.05603206042975999,966,1,0.0053263711732599115,1.248073918203193,0.036703203467877324,0.0,0.0,0.26880957382168613,0.0,0.0,0.0,0.6926001386919909,1.0,0.6680378941987547,0.0,0.2592317488479958,1.0,1.0,1.0,0.06945442328669865,0.0,0.6711119055673994,1.0,0.6677149838161132,0.0,0.0,0.0,0.06536691224181392,0.0,0.0
84,0.02298270983025486,0.004459944747712694,0.006585646870884511,0.02298270983025486,0.005642284181909674,0.05593811400320609,720,1,0.005327876380846641,1.2490565515431498,0.03668880719673329,0.0,0.0,0.27096629522600446,0.0,0.0,0.0,0.6931706489319815,1.0,0.6686484904530232,0.0,0.2631310006311092,1.0,1.0,1.0,0.07384717995668671,0.0,0.6728569876272985,1.0,0.669382721189831,0.0,0.0,0.0,0.0718281933311357,0.0,0.0
85,0.02298232019120386,0.004455200080484447,0.006582429211094509,0.02298232019120386,0.005642284181909674,0.05584314950606768,720,1,0.005329574220635403,1.2500643795631101,0.036675802594553296,0.0,0.0,0.2736554566908115,0.0,0.0,0.0,0.6936864531090124,1.0,0.6696879376902951,0.0,0.26665136009049917,1.0,1.0,1.0,0.07869207275980959,0.0,0.6744346110361193,1.0,0.6708904793630452,0.0,0.0,0.0,0.07766016642363206,0.0,0.0
86,0.022981784519222635,0.004451005013212411,0.006579462094423781,0.022981784519222635,0.005642284181909674,0.055747170687380485,720,1,0.005331452370710177,1.2510958554686586,0.0366612955078401,0.0,0.0,0.27682723106490453,0.0,0.0,0.0,0.6941527596134894,1.0,0.6711171034284069,0.0,0.26982938996076683,1.0,1.0,1.0,0.08394693970101166,0.0,0.6758607185611811,1.0,0.6722534892325632,0.0,0.0,0.0,0.08292371315497359,0.0,0.0
87,0.022981116105444267,0.0044471894047838564,0.006576737160628195,0.022981116105444267,0.005642284181909674,0.055650181336223924,720,1,0.005333504011923922,1.2521501227096938,0.036645424258113034,0.0,0.0,0.2804365208679199,0.0,0.0,0.0,0.6945742855820829,1.0,0.6729005175169994,0.0,0.27269815331012925,1.0,1.0,1.0,0.08957361982194889,0.0,0.6771497492605747,1.0,0.6734855451254836,0.0,0.0,0.0,0.08767387147655312,0.0,0.0
88,0.022980481358179164,0.004443914732978747,0.0065742525047794405,0.022980481358179164,0.005642284181909661,0.05555218528157152,966,1,0.0053357264157469116,1.2532268357669616,0.036629650170971,0.0,0.0,0.2844425096813554,0.0,0.0,0.0,0.6949553027134738,1.0,0.6750060305671126,0.0,0.27528754527194066,1.0,1.0,1.0,0.09553757239146013,0.0,0.6783147787234118,1.0,0.6745991387778381,0.0,0.0,0.0,0.09196039130558047,0.0,0.0
89,0.022979918373271156,0.0044405018163373305,0.006571645771467908,0.022979918373271156,0.005642284181909661,0.0554531863921397,966,1,0.005337901043263885,1.2543033292945935,0.03661643888202438,0.0,0.0,0.28805810492071493,0.0,0.0,0.0,0.695299637899583,1.0,0.6769088963679724,0.0,0.27762459370303466,1.0,1.0,1.0,0.1018075319671888,0.0,0.6793677048377111,1.0,0.676101017944221,0.0,0.0,0.0,0.09671783010344351,0.0,0.0
90,0.022979223209289544,0.004437245447752271,0.006568960396947381,0.022979223209289544,0.005642284181909661,0.05535318857623511,966,1,0.005340053198287479,1.2553823099845711,0.03660133237622787,0.0,0.0,0.29132110595093047,0.0,0.0,0.0,0.6956107967166719,1.0,0.6786284814614157,0.0,0.27973373163673465,1.0,1.0,1.0,0.10835519599596213,0.0,0.6803192411538412,1.0,0.6779556583012,0.0,0.0,0.0,0.10190184675569051,0.0,0.0
91,0.022978407926549663,0.004434392129599503,0.006566239316039446,0.022978407926549663,0.005642284181909661,0.05525219578160031,966,1,0.005342207926568755,1.25646648988733,0.03658450718136605,0.0,0.0,0.2942656797209166,0.0,0.0,0.0,0.695891952600455,1.0,0.6801823174766003,0.0,0.28163704413862106,1.0,1.0,1.0,0.11515494192470026,0.0,0.6811790861488635,1.0,0.6801308730018739,0.0,0.0,0.0,0.10747232871976246,0.0,0.0
92,0.022977860590778172,0.004431537500989155,0.006563524241332155,0.022977860590778172,0.005642284181909674,0.055150211995257895,720,1,0.005344389558265693,1.2575585245708734,0.03656612307261713,0.0,0.0,0.2969227067261481,0.0,0.0,0.0,0.6961459779927379,1.0,0.6815862731998364,0.0,0.283354491936351,1.0,1.0,1.0,0.12218357107064726,0.0,0.6819560184155337,1.0,0.6825974996940586,0.0,0.0,0.0,0.11339298764180042,0.0,0.0
93,0.022977459005469242,0.004429083180073029,0.0065611933537301145,0.022977459005469242,0.005642284181909674,0.05504724124335312,960,1,0.005346822966303255,1.2586815027356646,0.0365499136081521,0.0,0.0,0.30007838315943364,0.0,0.0,0.0,0.6963755142229221,1.0,0.6833581942400577,0.0,0.284904113979031,1.0,1.0,1.0,0.12942007675194678,0.0,0.6826579236853101,1.0,0.6848259878220336,0.0,0.0,0.0,0.1187338342878079,0.0,0.0
