step,objective,mae,rmse,linf,grad_norm,learning_rate,worst_point_index,worst_point_ties,bump_highpass_rms,bump_laplacian_rms,bump_peak_to_valley,control_0,control_1,control_2,control_3,control_4,control_5,control_6,control_7,control_8,control_9,control_10,control_11,control_12,control_13,control_14,control_15,control_16,control_17,control_18,control_19,control_20,control_21,control_22,control_23,control_24
132,0.006323450200532356,0.003993497292255745,0.006323450200532356,0.022978287465324466,0.0011572813891447002,0.05030868432241256,720,4,0.005161922812907622,1.2688061567916247,0.036148278395010114,0.03063718461441419,0.14398229305947405,0.21447443043953549,0.14398229305947405,0.030637184614414198,0.14398229305947405,0.6804475328806514,1.0,0.6804475328806514,0.143982293059474,0.21447443043953554,1.0,1.0,1.0,0.21447443043953535,0.14398229305947405,0.6804475328806513,1.0,0.6804475328806514,0.143982293059474,0.030637184614414194,0.14398229305947394,0.21447443043953549,0.14398229305947394,0.03063718461441417
133,0.00632345032297477,0.003993533803558198,0.00632345032297477,0.022978242884383285,0.0011572743720505703,0.050169964459621075,720,4,0.00516216230221833,1.268870527701203,0.0361480922000702,0.03060996227802538,0.14401440523263412,0.21447520509659376,0.14401440523263412,0.030609962278025364,0.14401440523263412,0.6805664751871732,1.0,0.6805664751871732,0.14401440523263406,0.21447520509659382,1.0,1.0,1.0,0.21447520509659362,0.14401440523263412,0.6805664751871731,1.0,0.6805664751871732,0.14401440523263406,0.03060996227802535,0.144014405232634,0.2144752050965938,0.144014405232634,0.030609962278025354
134,0.006323450472798729,0.00399362536839554,0.006323450472798729,0.02297820752685389,0.001157269410490765,0.050030454242912394,960,4,0.005162344130948731,1.2689252244837301,0.03614796384785005,0.030611301965465836,0.14407254801561672,0.21445150053153317,0.14407254801561672,0.03061130196546581,0.14407254801561672,0.6806608098062822,1.0,0.6806608098062822,0.14407254801561664,0.2144515005315332,1.0,1.0,1.0,0.21445150053153303,0.14407254801561672,0.6806608098062821,1.0,0.6806608098062822,0.14407254801561664,0.0306113019654658,0.1440725480156166,0.2144515005315332,0.1440725480156166,0.030611301965465805
135,0.006323450664887555,0.003993733928129654,0.006323450664887555,0.022978182597535715,0.0011572666093004579,0.049890159179910985,960,4,0.005162466793384577,1.2689654227235692,0.036147900413048606,0.030631461165191408,0.14413728368706305,0.21440957149594247,0.14413728368706305,0.030631461165191394,0.14413728368706305,0.6807273223138411,1.0,0.6807273223138411,0.14413728368706297,0.2144095714959425,1.0,1.0,1.0,0.21440957149594234,0.14413728368706305,0.6807273223138411,1.0,0.6807273223138413,0.14413728368706297,0.0306314611651914,0.14413728368706297,0.2144095714959425,0.14413728368706297,0.030631461165191384
136,0.006323450850895118,0.003993798797575926,0.006323450850895118,0.022978168602005827,0.00115726575929081,0.04974908480922573,720,4,0.005162535051881894,1.268987253167732,0.03614790081729511,0.030640204450018076,0.1441895390906329,0.21435876015422925,0.1441895390906329,0.030640204450018083,0.1441895390906329,0.6807646637179906,1.0,0.6807646637179906,0.1441895390906328,0.21435876015422928,1.0,1.0,1.0,0.2143587601542291,0.1441895390906329,0.6807646637179906,1.0,0.6807646637179907,0.1441895390906328,0.030640204450018096,0.14418953909063284,0.21435876015422928,0.1441895390906328,0.03064020445001805
137,0.006323450934476866,0.003993790016972274,0.006323450934476866,0.022978165351828395,0.0011572664185731563,0.04960723670023121,720,4,0.0051625536941158545,1.268989485991065,0.036147955377854604,0.030624105458271284,0.14421609935495006,0.21430958416069967,0.14421609935495006,0.030624105458271288,0.14421609935495006,0.68077333656489,1.0,0.68077333656489,0.14421609935494994,0.2143095841606997,1.0,1.0,1.0,0.21430958416069953,0.14421609935495006,0.68077333656489,1.0,0.6807733365648901,0.14421609935494994,0.03062410545827129,0.14421609935495003,0.2143095841606997,0.14421609935494997,0.030624105458271253
138,0.006323450868970126,0.003993729769685874,0.006323450868970126,0.022978172019567346,0.0011572681685830366,0.0494646204528479,720,4,0.005162524752191488,1.2689741325165813,0.03614804743753708,0.030601072590796457,0.1442127371588602,0.21427165965832737,0.1442127371588602,0.030601072590796443,0.1442127371588602,0.6807555481987942,1.0,0.6807555481987942,0.1442127371588601,0.21427165965832742,1.0,1.0,1.0,0.21427165965832726,0.1442127371588602,0.6807555481987942,1.0,0.6807555481987944,0.1442127371588601,0.03060107259079643,0.14421273715886018,0.21427165965832742,0.1442127371588601,0.030601072590796426
139,0.006323450677028545,0.0039936631671000115,0.006323450677028545,0.022978187241485794,0.0011572706982912685,0.04932124169732103,720,4,0.005162450276357881,1.2689455272343666,0.03614815691287901,0.030597775194351806,0.14418419462889048,0.2142518545690395,0.14418419462889048,0.03059777519435179,0.14418419462889048,0.6807149368186158,1.0,0.6807149368186158,0.1441841946288904,0.21425185456903958,1.0,1.0,1.0,0.21425185456903942,0.14418419462889048,0.6807149368186158,1.0,0.680714936818616,0.14418419462889037,0.030597775194351765,0.14418419462889046,0.21425185456903956,0.14418419462889037,0.03059777519435178
140,0.006323450433486156,0.003993615046126455,0.006323450433486156,0.02297820925661228,0.0011572737999131003,0.04917710609399837,720,4,0.0051623365860406735,1.268908732684993,0.036148264724781914,0.03061863397379961,0.14414159127228507,0.2142530367222787,0.14414159127228507,0.030618633973799606,0.14414159127228507,0.6806562005148088,1.0,0.6806562005148087,0.14414159127228499,0.21425303672227877,1.0,1.0,1.0,0.2142530367222786,0.14414159127228507,0.6806562005148088,1.0,0.6806562005148089,0.14414159127228496,0.030618633973799596,0.14414159127228504,0.21425303672227872,0.14414159127228496,0.03061863397379959
141,0.006323450218151285,0.003993579135069514,0.006323450218151285,0.022978236065161424,0.0011572773169849346,0.04903221933310675,720,4,0.005162194780846747,1.2688684091776805,0.03614835673899881,0.03064201159221616,0.14409858236323378,0.2142736671174631,0.1440985823632338,0.030642011592216165,0.14409858236323378,0.6805846746539841,1.0,0.680584674653984,0.14409858236323372,0.2142736671174632,1.0,1.0,1.0,0.214273667117463,0.14409858236323378,0.6805846746539841,1.0,0.6805846746539842,0.1440985823632337,0.03064201159221617,0.14409858236323375,0.21427366711746312,0.1440985823632337,0.030642011592216148
142,0.006323450061080428,0.003993544022515875,0.006323450061080428,0.022978265588645436,0.0011572810713919722,0.0488865871345274,960,4,0.005162037084128722,1.268828481311633,0.03614842617111062,0.03064563206066444,0.144067507616204,0.2143083096288046,0.14406750761620402,0.03064563206066444,0.144067507616204,0.6805059047225911,1.0,0.680505904722591,0.14406750761620396,0.2143083096288047,1.0,1.0,1.0,0.2143083096288045,0.144067507616204,0.6805059047225911,1.0,0.6805059047225912,0.14406750761620393,0.030645632060664455,0.14406750761620393,0.21430830962880462,0.1440675076162039,0.03064563206066442
143,0.006323449961754829,0.003993518806808536,0.006323449961754829,0.02297829581664214,0.001157284897291406,0.04874021524757015,960,4,0.0051618733081843305,1.2687920612605537,0.036148474035808356,0.03063039394287691,0.14405632338671784,0.2143489297929372,0.14405632338671787,0.030630393942876893,0.14405632338671784,0.6804252547372986,1.0,0.6804252547372985,0.1440563233867178,0.21434892979293732,1.0,1.0,1.0,0.2143489297929371,0.14405632338671784,0.6804252547372986,1.0,0.6804252547372986,0.1440563233867178,0.030630393942876907,0.14405632338671776,0.21434892979293724,0.14405632338671776,0.03063039394287688
144,0.0063234499150850365,0.003993526518454663,0.0063234499150850365,0.022978324928707515,0.0011572886717351044,0.04859310945074647,960,4,0.0051617109940479845,1.2687610971185497,0.03614850772415525,0.030616376880158943,0.14406682686023536,0.21438668829817947,0.14406682686023536,0.03061637688015891,0.14406682686023536,0.6803475819406937,1.0,0.6803475819406936,0.14406682686023534,0.21438668829817958,1.0,1.0,1.0,0.21438668829817936,0.14406682686023536,0.6803475819406937,1.0,0.6803475819406937,0.14406682686023534,0.030616376880158915,0.14406682686023525,0.2143866882981795,0.14406682686023525,0.030616376880158905
145,0.006323449914942895,0.0039935747230806905,0.006323449914942895,0.02297835138371227,0.001157292303566676,0.04844527555154134,720,4,0.005161558163852964,1.2687359460797663,0.0361485380883547,0.030618332359853735,0.14409457302444373,0.21441383654002613,0.14409457302444373,0.030618332359853714,0.14409457302444376,0.680276998389056,1.0,0.6802769983890559,0.1440945730244437,0.21441383654002621,1.0,1.0,1.0,0.21441383654002602,0.14409457302444376,0.680276998389056,1.0,0.680276998389056,0.1440945730244437,0.03061833235985371,0.14409457302444362,0.2144138365400262,0.14409457302444362,0.03061833235985371
146,0.006323449958183228,0.003993639724671631,0.006323449958183228,0.02297837397368364,0.0011572957163779563,0.04829671938618396,960,4,0.00516142466582235,1.2687155198831341,0.03614857567785025,0.0306300842911206,0.14413059875599532,0.21442530823554007,0.14413059875599532,0.030630084291120598,0.14413059875599538,0.680216727231818,1.0,0.6802167272318179,0.1441305987559953,0.21442530823554015,1.0,1.0,1.0,0.21442530823553996,0.14413059875599535,0.680216727231818,1.0,0.680216727231818,0.1441305987559953,0.030630084291120595,0.1441305987559952,0.21442530823554015,0.14413059875599524,0.030630084291120584
147,0.006323450026828012,0.003993683836483899,0.006323450026828012,0.02297839184495673,0.001157298787683355,0.04814744681941738,720,4,0.005161319949368727,1.268698227740197,0.036148627079115495,0.030634307828754665,0.14416445526339053,0.2144196724161869,0.14416445526339053,0.030634307828754682,0.14416445526339058,0.6801690462165766,1.0,0.6801690462165765,0.14416445526339047,0.21441967241618695,1.0,1.0,1.0,0.21441967241618676,0.14416445526339056,0.6801690462165766,1.0,0.6801690462165766,0.14416445526339047,0.030634307828754682,0.14416445526339045,0.21441967241618698,0.14416445526339045,0.030634307828754644
148,0.0063234500893496505,0.00399368697419605,0.0063234500893496505,0.02297840449416035,0.0011573013412551356,0.04799746374426693,960,4,0.005161249391486816,1.2686831471424949,0.0361486924589261,0.030623996992909932,0.14418745611076692,0.21439925677034652,0.14418745611076692,0.030623996992909935,0.14418745611076694,0.6801352983610398,1.0,0.6801352983610398,0.14418745611076683,0.21439925677034655,1.0,1.0,1.0,0.21439925677034638,0.14418745611076692,0.6801352983610398,1.0,0.6801352983610398,0.14418745611076683,0.030623996992909935,0.14418745611076686,0.2143992567703466,0.14418745611076683,0.030623996992909904
149,0.006323450124578848,0.003993659160937103,0.006323450124578848,0.02297841174802513,0.001157303204123971,0.04784677608180761,960,4,0.005161212919187837,1.268670588812268,0.03614876512991612,0.030610107902131374,0.1441949710635435,0.21436943945995143,0.1441949710635435,0.030610107902131353,0.1441949710635435,0.6801159458242284,1.0,0.6801159458242284,0.1441949710635434,0.21436943945995143,1.0,1.0,1.0,0.2143694394599513,0.14419497106354348,0.6801159458242284,1.0,0.6801159458242284,0.1441949710635434,0.03061010790213135,0.14419497106354345,0.2143694394599515,0.14419497106354343,0.030610107902131346
150,0.006323450126231731,0.00399362387164224,0.006323450126231731,0.022978413733894427,0.0011573042365755951,0.04769538978093031,960,4,0.005161207034472138,1.2686617737286097,0.03614883326303636,0.030607926676196617,0.14418713791732415,0.2143372992938963,0.14418713791732418,0.03060792667619659,0.14418713791732415,0.6801106486203528,1.0,0.6801106486203528,0.14418713791732404,0.2143372992938963,1.0,1.0,1.0,0.21433729929389617,0.14418713791732413,0.6801106486203528,1.0,0.6801106486203528,0.14418713791732404,0.030607926676196582,0.14418713791732413,0.21433729929389633,0.1441871379173241,0.030607926676196585
151,0.006323450102514564,0.003993594069500733,0.006323450102514564,0.02297841084418406,0.001157304356429866,0.04754331081810698,720,4,0.005161227772987663,1.268658088075031,0.036148883118994043,0.030619471016545035,0.14416811160644186,0.2143099583596381,0.14416811160644188,0.030619471016545035,0.14416811160644183,0.6801183595025266,1.0,0.6801183595025266,0.14416811160644175,0.2143099583596381,1.0,1.0,1.0,0.21430995835963793,0.14416811160644183,0.6801183595025266,1.0,0.6801183595025266,0.14416811160644175,0.030619471016545025,0.1441681116064418,0.2143099583596381,0.1441681116064418,0.03061947101654501
152,0.006323450066375801,0.003993567111957825,0.006323450066375801,0.022978403695402577,0.0011573035509482472,0.04739054519715467,720,4,0.005161271609014844,1.2686605488037852,0.03614890275519326,0.030632150096936272,0.1441444160285176,0.21429300899891007,0.14414441602851763,0.030632150096936286,0.14414441602851757,0.6801374333658757,1.0,0.6801374333658757,0.1441444160285175,0.21429300899891007,1.0,1.0,1.0,0.21429300899890988,0.14414441602851757,0.6801374333658757,1.0,0.6801374333658757,0.14414441602851752,0.03063215009693629,0.14414441602851755,0.21429300899891005,0.14414441602851755,0.030632150096936244
153,0.006323450021806816,0.003993539704212519,0.006323450021806816,0.0229783930816415,0.0011573018764718624,0.04723709894899852,960,4,0.005161334144765434,1.2686696493132472,0.03614888519829355,0.030633752667937802,0.1441229794125355,0.21428937669456768,0.14412297941253552,0.03063375266793781,0.1441229794125355,0.6801657513937428,1.0,0.6801657513937428,0.14412297941253543,0.2142893766945677,1.0,1.0,1.0,0.2142893766945675,0.1441229794125355,0.6801657513937428,1.0,0.6801657513937428,0.14412297941253546,0.030633752667937813,0.14412297941253546,0.21428937669456766,0.14412297941253543,0.030633752667937775
154,0.006323449971152232,0.003993521030373569,0.006323449971152232,0.022978379922843253,0.0011572994788393034,0.04708297813143367,960,4,0.005161409030281096,1.2686852865411526,0.03614883036840544,0.030625498091208632,0.14410928008928184,0.214298849715309,0.14410928008928187,0.030625498091208618,0.14410928008928187,0.6802008591144296,1.0,0.6802008591144296,0.1441092800892818,0.21429884971530905,1.0,1.0,1.0,0.2142988497153088,0.14410928008928187,0.6802008591144296,1.0,0.6802008591144296,0.14410928008928184,0.030625498091208615,0.1441092800892818,0.21429884971530896,0.14410928008928175,0.030625498091208604
155,0.006323449921613254,0.003993526904119359,0.006323449921613254,0.022978365208601775,0.0011572965932818361,0.04692818882888608,960,4,0.005161488994320105,1.2687065217442546,0.03614874537267013,0.030618837297479003,0.14410597090756633,0.21431834121892773,0.14410597090756636,0.030618837297478965,0.14410597090756638,0.6802401163480352,1.0,0.6802401163480352,0.14410597090756633,0.21431834121892782,1.0,1.0,1.0,0.21431834121892757,0.14410597090756638,0.6802401163480352,1.0,0.6802401163480352,0.14410597090756633,0.030618837297478965,0.14410597090756627,0.21431834121892773,0.14410597090756622,0.030618837297478968
156,0.006323449883745897,0.003993562033256488,0.006323449883745897,0.022978349938743273,0.0011572935146738003,0.046772737152172394,720,4,0.005161568160142771,1.268731354701911,0.03614864310078411,0.030621326451052637,0.14411235240095088,0.21434278020524186,0.14411235240095088,0.030621326451052602,0.14411235240095094,0.6802808557144009,1.0,0.6802808557144009,0.14411235240095088,0.21434278020524197,1.0,1.0,1.0,0.21434278020524175,0.14411235240095094,0.6802808557144009,1.0,0.6802808557144009,0.14411235240095085,0.03062132645105261,0.1441123524009508,0.2143427802052419,0.14411235240095074,0.030621326451052602
157,0.006323449868142246,0.0039936116666279995,0.006323449868142246,0.02297833506312319,0.0011572905514287994,0.04661662923825863,960,4,0.005161643256601439,1.2687569074067724,0.036148539420761794,0.03062858741705487,0.1441249043504318,0.21436639043123704,0.14412490435043177,0.03062858741705487,0.14412490435043182,0.6803205432086723,1.0,0.6803205432086723,0.14412490435043177,0.21436639043123717,1.0,1.0,1.0,0.21436639043123698,0.14412490435043185,0.6803205432086723,1.0,0.6803205432086723,0.14412490435043174,0.030628587417054872,0.14412490435043168,0.2143663904312371,0.14412490435043165,0.03062858741705485
