step,objective,mae,rmse,linf,grad_norm,learning_rate,worst_point_index,worst_point_ties,bump_highpass_rms,bump_laplacian_rms,bump_peak_to_valley,control_0,control_1,control_2,control_3,control_4,control_5,control_6,control_7,control_8,control_9,control_10,control_11,control_12,control_13,control_14,control_15,control_16,control_17,control_18,control_19,control_20,control_21,control_22,control_23,control_24
46,0.003955952152497027,0.003955952152497027,0.006358637642584929,0.0230438594900692,0.0005067119052450921,0.05876187540216865,720,4,0.005048475879029074,1.226937510152267,0.03560271304363275,0.016320925023018074,0.11269858952117072,0.16987601598931604,0.11269858952117151,0.016320925023020544,0.11269858952116986,0.6462818718094407,0.9811242767085963,0.6462818718094416,0.11269858952117547,0.1698760159893153,0.9811242767085963,1.0,0.9811242767085965,0.1698760159893203,0.11269858952117227,0.6462818718094423,0.9811242767085965,0.646281871809443,0.11269858952117708,0.01632092502302095,0.11269858952117583,0.16987601598932228,0.1126985895211764,0.016320925023023923
47,0.003958040877123868,0.003958040877123868,0.006365292852708321,0.023056019032142785,0.0005414864899919138,0.058707854739031076,960,4,0.005021092848617167,1.2201554128658376,0.035498628341442136,0.016153024305719993,0.11025584117504075,0.17077691506299172,0.11025584117504156,0.01615302430572255,0.11025584117503989,0.6375175238479088,0.9779496011478779,0.6375175238479097,0.11025584117504567,0.17077691506299092,0.9779496011478779,1.0,0.9779496011478781,0.17077691506299614,0.11025584117504234,0.6375175238479104,0.9779496011478781,0.637517523847911,0.1102558411750473,0.016153024305722952,0.11025584117504601,0.1707769150629982,0.1102558411750466,0.01615302430572604
48,0.003959229828445442,0.003959229828445442,0.00637053647816175,0.02306557886906578,0.0005067119052450921,0.058652706660687275,720,4,0.004998549679811021,1.2148602806257247,0.035418188469541666,0.01833523320328955,0.10877112579308376,0.17201396047933945,0.1087711257930846,0.018335233203292195,0.1087711257930829,0.6302119898144511,0.9755093101407876,0.630211989814452,0.10877112579308885,0.17201396047933862,0.9755093101407876,1.0,0.9755093101407879,0.172013960479344,0.10877112579308537,0.6302119898144527,0.9755093101407879,0.6302119898144534,0.10877112579309052,0.018335233203292587,0.10877112579308917,0.17201396047934617,0.10877112579308978,0.018335233203295796
49,0.003960552976425681,0.003960552976425681,0.006374402436763143,0.02307276293577747,0.0005542697712731835,0.05859643334428896,960,4,0.00498060433506547,1.210894737687451,0.03535936899679572,0.02125507086688672,0.10815058897053113,0.17355987105302637,0.108150588970532,0.02125507086688945,0.10815058897053027,0.6242381880415251,0.9737403354383141,0.624238188041526,0.10815058897053641,0.1735598710530255,0.9737403354383141,1.0,0.9737403354383144,0.17355987105303106,0.10815058897053277,0.6242381880415266,0.9737403354383144,0.6242381880415274,0.1081505889705381,0.021255070866889835,0.1081505889705367,0.17355987105303333,0.10815058897053734,0.021255070866893166
50,0.0039619341123257575,0.0039619341123257575,0.00637722772141692,0.023077775471897818,0.0005865012103192684,0.05853903701141031,960,4,0.004967245069828126,1.2080630240744032,0.035320345789858404,0.02115431166669537,0.10827283958947297,0.1753897423695181,0.10827283958947385,0.02115431166669819,0.1082728395894721,0.6194802211259951,0.9725851547842681,0.619480221125996,0.10827283958947842,0.17538974236951718,0.9725851547842681,1.0,0.9725851547842684,0.17538974236952293,0.10827283958947463,0.6194802211259967,0.9725851547842684,0.6194802211259975,0.10827283958948014,0.021154311666698563,0.10827283958947868,0.1753897423695253,0.10827283958947935,0.021154311666702015
51,0.0039625594765634485,0.0039625594765634485,0.006378107741176161,0.02308027774809905,0.0005417946181944311,0.058480519927960266,720,4,0.004960323762664761,1.2068498391660447,0.03529872967960926,0.018299358837024462,0.10909328107730194,0.17748185160469102,0.10909328107730286,0.018299358837027366,0.10909328107730108,0.6170367221931202,0.9720176364752212,0.6170367221931211,0.10909328107730758,0.17748185160469004,0.9720176364752212,1.0,0.9720176364752217,0.17748185160469598,0.10909328107730364,0.6170367221931218,0.9720176364752215,0.6170367221931228,0.10909328107730933,0.01829935883702773,0.10909328107730781,0.17748185160469843,0.1090932810773085,0.018299358837031307
52,0.003962546613937129,0.003962546613937129,0.006376609210686295,0.02308048503363737,0.0005417946181944311,0.05842088440409308,720,4,0.00495876310478142,1.2071860150215405,0.035293010519810195,0.016667481416057058,0.1106023694418576,0.17981536262163952,0.11060236944185854,0.01666748141606005,0.11060236944185674,0.616706635783502,0.9719877304553365,0.6167066357835029,0.11060236944186341,0.1798153626216385,0.9719877304553365,1.0,0.9719877304553369,0.17981536262164463,0.11060236944185932,0.6167066357835036,0.9719877304553368,0.6167066357835046,0.11060236944186519,0.016667481416060403,0.11060236944186362,0.17981536262164718,0.11060236944186433,0.016667481416064105
53,0.003961368231517793,0.003961368231517793,0.006372953310607511,0.02307859354567266,0.0005417946181944311,0.058360132794117135,960,4,0.0049620721637259725,1.208937795657829,0.03530184100685696,0.016153477600122444,0.11274247700885928,0.18237125647485214,0.11274247700886027,0.01615347760012552,0.11274247700885842,0.6183067959010243,0.9724498035630097,0.6183067959010252,0.11274247700886529,0.18237125647485108,0.9724498035630097,1.0,0.9724498035630101,0.1823712564748574,0.11274247700886103,0.6183067959010259,0.97244980356301,0.618306795901027,0.1127424770088671,0.01615347760012587,0.11274247700886546,0.18237125647486005,0.1127424770088662,0.016153477600129695
54,0.003959124341714453,0.003959124341714453,0.006367520377580874,0.023074782107560775,0.0005417946181944311,0.05829826749640197,720,4,0.004969865705997013,1.2119913987989246,0.03532399270368327,0.016661471577613968,0.11546105812184271,0.1851321733040125,0.11546105812184373,0.016661471577617132,0.11546105812184185,0.6216703739619532,0.9733622543394732,0.6216703739619541,0.11546105812184891,0.1851321733040114,0.9733622543394732,1.0,0.9733622543394738,0.18513217330401793,0.11546105812184448,0.6216703739619548,0.9733622543394735,0.6216703739619559,0.11546105812185074,0.016661471577617472,0.11546105812184904,0.18513217330402068,0.1154610581218498,0.016661471577621427
55,0.0039571179214091005,0.0039571179214091005,0.006360803153774966,0.023069213674097512,0.0005067119052450921,0.0582352909532836,720,4,0.004981842700345491,1.2162496071287832,0.035358345676034644,0.018104096945832752,0.11871020483095772,0.18808226761253968,0.11871020483095879,0.018104096945836003,0.11871020483095686,0.6266454363373546,0.9746871608134489,0.6266454363373556,0.11871020483096412,0.18808226761253857,0.9746871608134489,1.0,0.9746871608134494,0.1880822676125453,0.11871020483095952,0.6266454363373563,0.9746871608134492,0.6266454363373574,0.11871020483096598,0.01810409694583634,0.1187102048309642,0.18808226761254812,0.11871020483096498,0.01810409694584042
56,0.003956124273552409,0.003956124273552409,0.006354027477543403,0.023062578181004687,0.0005079445206156637,0.05817120565096811,960,4,0.004995344212488836,1.2210180477338566,0.035404585851737,0.020401744026982374,0.12242751769206307,0.19120602353467825,0.12242751769206418,0.02040174402698571,0.12242751769206221,0.6318533705685182,0.9763625585474335,0.6318533705685192,0.12242751769206967,0.1912060235346771,0.9763625585474335,1.0,0.976362558547434,0.19120602353468402,0.1224275176920649,0.6318533705685199,0.9763625585474338,0.6318533705685211,0.12242751769207155,0.020401744026986045,0.1224275176920697,0.19120602353468694,0.1224275176920705,0.020401744026990253
57,0.003956267278544769,0.003956267278544769,0.006348119992232467,0.023054964597969616,0.0005782332911410494,0.05810601411943351,720,4,0.005010960338383934,1.226037171535227,0.03546242678595482,0.021149937053275433,0.12555584135852857,0.1944902269699281,0.1255558413585297,0.02114993705327886,0.1255558413585277,0.6372742709311082,0.9783592911757627,0.6372742709311092,0.12555584135853534,0.19449022696992693,0.9783592911757627,1.0,0.9783592911757634,0.19449022696993404,0.12555584135853043,0.6372742709311099,0.978359291175763,0.6372742709311111,0.12555584135853726,0.02114993705327919,0.12555584135853534,0.19449022696993706,0.12555584135853615,0.021149937053283527
58,0.003954996381953597,0.003954996381953597,0.006343668211946109,0.023046461527505377,0.0005084548602087747,0.058039718932329835,720,4,0.005029176114317653,1.2309270520372038,0.03553477965267048,0.018457693687438718,0.12807546313133814,0.19563895011212815,0.12807546313133933,0.01845769368744224,0.1280754631313373,0.6428925954263653,0.980647757091202,0.6428925954263663,0.1280754631313451,0.19563895011212695,0.980647757091202,1.0,0.9806477570912027,0.19563895011213425,0.12807546313134002,0.642892595426367,0.9806477570912023,0.6428925954263682,0.12807546313134707,0.018457693687442565,0.12807546313134507,0.1956389501121374,0.1280754631313459,0.018457693687447027
59,0.0039541893239779455,0.0039541893239779455,0.006340046330749654,0.02303714116101613,0.000526671774702084,0.057972322706877556,720,4,0.005049152139020739,1.2357752653864846,0.035620392921689205,0.01656283860858087,0.13009228179941598,0.19484063196087767,0.1300922817994172,0.016562838608584478,0.13009228179941515,0.6486943769800512,0.9832040032081681,0.6486943769800522,0.13009228179942314,0.19484063196087645,0.9832040032081681,1.0,0.9832040032081688,0.19484063196088394,0.1300922817994179,0.648694376980053,0.9832040032081685,0.6486943769800542,0.13009228179942514,0.016562838608584804,0.1300922817994231,0.19484063196088716,0.13009228179942392,0.016562838608589394
60,0.0039545624990151235,0.0039545624990151235,0.006337629582993828,0.023027071142115767,0.000559435246490503,0.057903828103764265,720,4,0.005071114079911385,1.2403287663470175,0.03571919676564958,0.015394810749098297,0.13032392004504473,0.1921994510923615,0.13032392004504598,0.01539481074910199,0.1303239200450439,0.6546627277738705,0.9860060972381833,0.6546627277738715,0.13032392004505206,0.19219945109236025,0.9860060972381833,1.0,0.986006097238184,0.19219945109236794,0.13032392004504664,0.6546627277738722,0.9860060972381837,0.6546627277738736,0.1303239200450541,0.01539481074910232,0.13032392004505197,0.19219945109237124,0.13032392004505283,0.015394810749107039
61,0.0039550063929081015,0.0039550063929081015,0.006337021348572015,0.023020539045492623,0.0004981984033150638,0.0578342378270396,720,4,0.005087007057736588,1.2429856419343173,0.03578447567259897,0.016772408462870727,0.12902501427047072,0.18787701410336755,0.129025014270472,0.016772408462874505,0.1290250142704699,0.6592231677507614,0.9877313626681271,0.6592231677507624,0.12902501427047824,0.18787701410336627,0.9877313626681271,1.0,0.9877313626681278,0.18787701410337418,0.12902501427047267,0.6592231677507632,0.9877313626681274,0.6592231677507646,0.12902501427048033,0.016772408462874835,0.12902501427047813,0.18787701410337757,0.12902501427047902,0.016772408462879685
62,0.003955653427524189,0.003955653427524189,0.006337225584906575,0.02301722135341266,0.0004981984033150638,0.05776355462400853,960,4,0.005096969649690458,1.2444476240532343,0.035814249737827264,0.018577873798345093,0.12762856365971423,0.1844253770844267,0.12762856365971553,0.018577873798348955,0.1276285636597134,0.6625055938380893,0.9884781008460923,0.6625055938380903,0.12762856365972192,0.18442537708442538,0.9884781008460923,1.0,0.988478100846093,0.1844253770844335,0.12762856365971617,0.662505593838091,0.9884781008460927,0.6625055938380926,0.12762856365972405,0.018577873798349284,0.12762856365972178,0.184425377084437,0.1276285636597227,0.01857787379835427
63,0.00395647485487566,0.00395647485487566,0.006338008126727212,0.02301683444966559,0.0005085299378942172,0.05769178128512289,720,4,0.0051014566127773105,1.2448125970407424,0.03581164777675863,0.020774686867741546,0.1261423637126203,0.1817665488086249,0.12614236371262164,0.020774686867745487,0.12614236371261947,0.6646237956528328,0.9883325124009417,0.6646237956528338,0.12614236371262819,0.18176654880862356,0.9883325124009417,1.0,0.9883325124009424,0.18176654880863186,0.12614236371262225,0.6646237956528346,0.988332512400942,0.6646237956528361,0.12614236371263035,0.02077468686774582,0.12614236371262802,0.18176654880863546,0.12614236371262896,0.020774686867750938
64,0.003956806546393996,0.003956806546393996,0.006339440756171064,0.023019120385535167,0.0005692005661382672,0.05761892064387119,960,4,0.005101222769793364,1.2441310828531749,0.03577953715642324,0.021368276280707015,0.12453923107594539,0.1798296073326286,0.12453923107594675,0.021368276280711043,0.12453923107594456,0.6656812388501278,0.9873730002578248,0.6656812388501288,0.12453923107595347,0.17982960733262723,0.9873730002578248,1.0,0.9873730002578257,0.17982960733263575,0.12453923107594735,0.6656812388501295,0.9873730002578252,0.6656812388501311,0.12453923107595567,0.021368276280711376,0.12453923107595327,0.17982960733263945,0.12453923107595424,0.02136827628071663
65,0.00395577301073657,0.00395577301073657,0.006341687076844947,0.023023844581762057,0.0004981984033150638,0.057544975576666796,720,4,0.005096981791539773,1.242451437546426,0.035720515182699586,0.01838446996203656,0.12280916359861038,0.17855006856501404,0.12280916359861177,0.018384469962040677,0.12280916359860956,0.6657719947181944,0.98567086699777,0.6657719947181954,0.12280916359861865,0.17855006856501263,0.9856708669977701,1.0,0.985670866997771,0.17855006856502137,0.12280916359861235,0.6657719947181961,0.9856708669977704,0.6657719947181977,0.12280916359862092,0.01838446996204101,0.12280916359861845,0.17855006856502517,0.12280916359861943,0.018384469962046398
66,0.003955783114737975,0.003955783114737975,0.006344268277603148,0.023030793715564477,0.0005018730933103524,0.05746994900273435,720,4,0.005088405219156666,1.2399417088811422,0.03563689948716833,0.016251794538573717,0.12101682692139919,0.17786930984668417,0.1210168269214006,0.016251794538577922,0.12101682692139837,0.6649816306689929,0.9832909512523554,0.664981630668994,0.12101682692140765,0.1778693098466827,0.9832909512523555,1.0,0.9832909512523565,0.17786930984669166,0.12101682692140117,0.6649816306689947,0.983290951252356,0.6649816306689963,0.12101682692140996,0.01625179453857826,0.12101682692140742,0.17786930984669555,0.12101682692140842,0.016251794538583778
67,0.00395615961953514,0.00395615961953514,0.0063464580517256265,0.023036099656459703,0.0005425356079409935,0.057393843883994516,720,4,0.005080263267090471,1.2376318085859883,0.03557878659040828,0.015247202899823868,0.11925508517505284,0.1777344699828195,0.11925508517505427,0.01524720289982816,0.11925508517505203,0.6634024619328024,0.9816046103896474,0.6634024619328035,0.1192550851750615,0.177734469982818,0.9816046103896475,1.0,0.9816046103896486,0.1777344699828272,0.11925508517505484,0.6634024619328043,0.981604610389648,0.6634024619328058,0.11925508517506385,0.0152472028998285,0.11925508517506124,0.17773446998283116,0.11925508517506225,0.015247202899834155
68,0.0039555114249946325,0.0039555114249946325,0.006347446873177703,0.023039909394835887,0.0005078331966013953,0.05731666322494708,960,4,0.005071824679008202,1.2356972014234215,0.0355431988870611,0.017008912534890827,0.11850936372680913,0.17809718722832563,0.11850936372681058,0.017008912534895206,0.11850936372680831,0.6611069262844985,0.9805495483583653,0.6611069262844996,0.11850936372681799,0.1780971872283241,0.9805495483583654,1.0,0.9805495483583666,0.1780971872283335,0.11850936372681115,0.6611069262845004,0.9805495483583659,0.6611069262845021,0.11850936372682037,0.017008912534895546,0.1185093637268177,0.17809718722833756,0.11850936372681872,0.01700891253490134
